label,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,id
0,da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video&format,elec{ronics - general,da0lite,27@62,2544.99,"da-lite da-plex standard rear projection screen - 94 1 "" x 168 hdtv format","projection s""reens",da-li+e,27t49,78+4.0,3432
0,da-lite da-glas unframed reaW projection screen - 43 1 4 x 57 3 4 video format,electronics - generat,da-l7te,2&602,92y.99,da-lite da-plex standard rear pLojection screen - 94 1 2 x 168 hdtv format,projection s!reens,da-]ite,2714|,786$.0,1244
0,da-lite da-pl@x self trimming rear projection screen - 96 x 120 av format,electronics - g+neral,da-lmte,77903,7799.p9,da-li=e da-plex standard rear projection screen - 94 1 2 x 168 hdtv format,projection icreens,d9-lite,'7149,78O4.0,5573
0,da-lite dalplex thru-the-wall rear projection screen - 81 x 108 video format,electronics - geGeral,da-lit\,2B096,10048.9e,'a-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format,project%on screens,da-litM,A7149,7864.5,1708
0,da-lite da-view thru-the-w6ll rear projection screen - 60 x 80 video format,electronics - _eneral,da}lite,2304>,139!7.99,d\-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format,projection s4reens,da-litq,V7149,78*4.0,1429
0,da-lite da-plex thru-ihe-wall rear projection screen - 78 x 139 hdtv format,electronics -Ygeneral,da3lite,2b077,113Z5.99,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hd6v format,projectiol screens,da-Aite,27[49,7864.0,1828
0,da-lite da-glas deluxe rear projection scre/n - 40 1 4 x 53 3 4 video format,electronics - gener3l,da-li5e,27X55,1752b99,da-lite da-plex standard reAr projection screen - 94 1 2 x 168 hdtv format,projection scNeens,da-1ite,@7149,7864.E,2274
0,da-lite da-plex deluxe re\r projection screen - 58 x 104 hdtv format,electronics -xgeneral,da-li:e,47571,4629.x9,da-lite da-plex standard rear projection screen - 94 9 2 x 168 hdtv format,projection screins,da-lide,27l49,7v64.0,3081
0,da-li-e da-plex unframed rear projection screen - 84 x 84 av format,el|ctronics - general,dn-lite,47503,3561g99,da-lite da-plex standard rear projection screeL - 94 1 2 x 168 hdtv format,projectLon screens,dadlite,C7149,7864.{,4827
0,da-lite da-glas standard rear projectioA screen - 50 x 50 av format,electronics - .eneral,dh-lite,276}8,16P1.99,da-lite da-plex standard rear projection sceeen - 94 1 2 x 168 hdtv format,projeotion screens,daxlite,",7149",7264.0,2029
0,da-lite da-glas unframed rear projecti3n screen - 57 3 4 x 77 video format,electronics+- general,dX-lite,21604,1&09.99,da-lite da-plex standard reEr projection screen - 94 1 2 x 168 hdtv format,"projec""ion screens",da-liye,27b49,?864.0,3288
0,da-lite da-glas standard rear projection screen 72 x 96 vGdeo format,electronics -Ogeneral,da-li6e,2p639,4O48.99,da-lite dT-plex standard rear projection screen - 94 1 2 x 168 hdtv format,projectio7 screens,da-lit$,!7149,78$4.0,1091
0,da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv jormat,electronics - g(neral,daUlite,87573,7o52.99,da-lite da-plex standard rear projection screKn - 94 1 2 x 168 hdtv format,projectGon screens,ha-lite,2714a,786'.0,3912
0,(a-lite da-glas deluxe rear projection screen - 84 x 84 av format,electronics - gsneral,da]lite,O7650,"49""8.99",da-lite da-plex stkndard rear projection screen - 94 1 2 x 168 hdtv format,project8on screens,da-lioe,27D49,7864.$,1198
0,da-lite da-v)ew thru-the-wall rear projection screen - 58 x 104 hdtv format,electronccs - general,da]lite,2h074,22472a99,da-lite da-plex staJdard rear projection screen - 94 1 2 x 168 hdtv format,projectionkscreens,du-lite,27j49,7864.c,784
0,da-lite da-glas standard rear Qrojection screen 81 x 108 video format,electronics - genera!,da-litL,27w17,53t1.99,da-l8te da-plex standard rear projection screen - 94 1 2 x 168 hdtv format,projection sgreens,aa-lite,b7149,7864K0,1645
0,6a-lite da-plex base rear projection screen - 57 3 4 x 77 video format,electronics - meneral,da-li+e,27:28,26M8.99,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video form4t,projecti6n screens,da-lit&,230N9,10252.A,1616
0,da-lite da-glas deluxe rear projection screenW- 50 x 50 av format,electronics - genera=,da(lite,2s647,1919.>9,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 #ideo format,projection scdeens,Ta-lite,230p9,10B52.0,4179
0,da-lite da-plex deluxe rear projection screen - 36 x 48 vide& format,electronics - genedal,da-l:te,275s9,16F0.99,da-lQte da-plex thru-the-wall rear projection screen - 72 x 96 video format,projection scr6ens,dahlite,23@49,1025D.0,1693
0,"da-lite da-plex t,ru-the-wall rear projection screen - 81 x 108 video format",ele|tronics - general,Oa-lite,230*6,10_48.99,da-lite da-plex thru-the-wall rear projectioq screen - 72 x 96 video format,projection screens,daSlite,2+049,102{2.0,2678
0,da-lite da-glas self trimming rear projection screen - 96 x}120 av format,electroniTs - general,ca-lite,2z915,7443.u9,da-lite da-plex thru-the-wa~l rear projection screen - 72 x 96 video format,projection screenk,da-libe,2304A,10252T0,5180
0,da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv fo>mat,electronicsd- general,da-liJe,28077,1138D.99,da-litA da-plex thru-the-wall rear projection screen - 72 x 96 video format,projection screeny,daqlite,23p49,10252.e,5069
0,da-lite da-plex unframed rear pfojection screen - 84 x 84 av format,electronics - genNral,da-(ite,2750h,356!.99,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 videT format,pSojection screens,Ra-lite,230Q9,10252u0,4862
0,da-lite da-glas standard rear projecCion screen - 50 x 50 av format,<lectronics - general,da]lite,2762V,1X31.99,da-lite da-plex thru-the-wall rear projection screen - J2 x 96 video format,projectior screens,da_lite,2Z049,102H2.0,153
0,da-lite da-plexKdeluxe rear projection screen - 96 x 96 av format,electronics!- general,da-lUte,2755L,=426.99,da-liteGda-plex thru-the-wall rear projection screen - 72 x 96 video format,"pr,jection screens",darlite,B3049,10252.t,3659
0,da-lite da-plex self trimming re:r projection screen - 40 1 4 x 53 3 4 video format,elect8onics - general,"da-""ite",275%0,1892.#9,da-lite da-plex thru-the-wall rear projection screen - 72 x 96Lvideo format,projection scYeens,da-`ite,2R049,10X52.0,5426
0,da-lite da-plex self trimming rear projectgon screen - 58 x 104 hdtv format,electponics - general,d|-lite,27|90,463{.99,da-lite da-plex thru-the-wall rear projec;ion screen - 72 x 96 video format,pxojection screens,da-Hite,.3049,1025I.0,5925
0,da-lite da-glas unframed rear prXjection screen - 57 3 4 x 77 video format,electronicsn- general,da->ite,2760m,16-9.99,da-lite da-plex thru-the-wall rear projection screeW - 72 x 96 video format,projectio: screens,da-lit4,23F49,"1,252.0",4843
0,dC-lite da-glas standard rear projection screen 72 x 96 video format,electronicsG- general,da-lxte,276M9,4448T99,da-lite da-plex thru-the-wall rear projectioo screen - 72 x 96 video format,proj|ction screens,d^-lite,2304H,102\2.0,781
0,da-lite da-plex deluxe rear projection screen - 78 x 139 Odtv format,electronics - ge_eral,oa-lite,A7573,7452./9,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,projection screenY,d;-lite,23C49,1e252.0,2914
0,da-lite da-glas deluxe rear projeGtion screen - 84 x 84 av format,electronics - generaN,da-lmte,2765%,4958@99,da-lite da-plex thry-the-wall rear projection screen - 72 x 96 video format,projection smreens,dV-lite,q3049,10232.0,4469
0,da-lite da-view thru-the-wall rePr projection screen - 58 x 104 hdtv format,electroqics - general,da-rite,2307l,27472.99,da-lite da-plex tCru-the-wall rear projection screen - 72 x 96 video format,urojection screens,da-liYe,23046,1N252.0,4081
0,da-lite d--glas standard rear projection screen 81 x 108 video format,electroniss - general,da-l/te,279j7,5391T99,da-lite da-plex thru-the-wall rear projection sc'een - 72 x 96 video format,projection scSeens,ta-lite,2X049,1_252.0,5482
0,da-l;te da-plex self trimming rear projection screen - 60 x 60 av format,'lectronics - general,da8lite,m7575,2680u99,da-lite da-pleT thru-the-wall rear projection screen - 72 x 96 video format,krojection screens,d9-lite,230k9,10r52.0,5602
0,da-lite da-plex base rear prodection screen - 57 3 4 x 77 video format,electronHcs - general,daxlite,2h528,2608.t9,da-plex base reaE projection screen - 43 1 4 x 57 3 4 video format,projection screehs,da-l}te,nvn,1669.^9,4656
0,da-lite da-plex standard rear projectNon screen - 60 x 80 video format,electronics -Mgeneral,da&lite,27J44,293h.99,da-plex base rear pZojection screen - 43 1 4 x 57 3 4 video format,projectioF screens,?a-lite,/an,1669.u9,627
0,da-lite da-glas deluHe rear projection screen - 50 x 50 av format,electrOnics - general,daClite,276-7,191D.99,da-plex base rear projection scr{en - 43 1 4 x 57 3 4 video format,ptojection screens,da-Vite,n*n,1669p99,3984
0,da-lite da-plex deluxe rear projection screen - 50 1 2 x 6p 1 4 video format,electronics U general,da'lite,27Q62,254o.99,da-plex base rear projection screen - 43 1 4 x 57 3 4 videq format,projection screeus,dj-lite,Kan,T669.99,3333
0,da-lite da-plex deluxe rear projection screen - 36 x 48 videopformat,electronics - genera#,Za-lite,27159,1630.N9,da-plex base rear projection screen - 43 ) 4 x 57 3 4 video format,projection sureens,da-litF,nmn,1669d99,1485
0,da-lite da-plex self|trimming rear projection screen - 96 x 120 av format,electronics - gMneral,da-litJ,/7903,7799.9i,da-plex base rear projection screen - 43 1 ~ x 57 3 4 video format,pyojection screens,da-li;e,n^n,1669.99,1124
0,da-lite dd-plex thru-the-wall rear projection screen - 81 x 108 video format,electronics - genera5,da-lste,23096,12048.99,da-plex base rear 'rojection screen - 43 1 4 x 57 3 4 video format,p)ojection screens,da-l$te,5an,16M9.99,1087
0,da-lite da-view thru-the-wall rea_ projection screen - 60 x 80 video format,electronics - genFral,da>lite,2304),139R7.99,da-plex base rear projection screen - 43 1 4 x 57 3 4 video f[rmat,projecti^n screens,da-litI,'an,1669699,2229
0,da-lite da-plex deluxe rear projection screen - 58 x 104xhdtv format,electronics - general,da;lite,275\1,4C29.99,da-plex base rear projecti\n screen - 43 1 4 x 57 3 4 video format,;rojection screens,da-lihe,-an,1669h99,3934
0,da-lite da-pled unframed rear projection screen - 84 x 84 av format,electronics - general,da-litX,>7503,3561.9H,da-plex base rear proxection screen - 43 1 4 x 57 3 4 video format,projection scrIens,d1-lite,na],16O9.99,5173
0,da-lite da-glas standard rear projection screen - 50 x 50 av fsrmat,electronics - genera[,d@-lite,2762Z,#631.99,da-plex base rear projection screen - 43 1 x x 57 3 4 video format,projection scree`s,da-oite,}an,166g.99,2498
0,da-lite da-plex self trimm%ng rear projection screen - 40 1 4 x 53 3 4 video format,elec=ronics - general,da-2ite,275K0,[892.99,da-plex base rear projection scre)n - 43 1 4 x 57 3 4 video format,projection screenl,Aa-lite,n)n,1669.h9,686
0,da-lite da-glas unframed rear pr%jection screen - 57 3 4 x 77 video format,electrenics - general,da?lite,27$04,16t9.99,da-plex base rear proje`tion screen - 43 1 4 x 57 3 4 video format,p>ojection screens,da-l`te,`an,1o69.99,75
0,da-lite da-glas standard rear projection screen 72&x 96 video format,electronics -*general,da-li9e,2763=,l448.99,da-plex base rear projection screen - 4\ 1 4 x 57 3 4 video format,projection screees,dV-lite,#an,N669.99,1600
0,da-lite da-plex deluxe rear projec@ion screen - 78 x 139 hdtv format,electrznics - general,da-lvte,275u3,74u2.99,da-plex base rear projection screen - 43 ~ 4 x 57 3 4 video format,projecaion screens,da-l!te,n`n,166n.99,1568
0,da-lite da-glas standard rear projection screen 81 x >08 video format,electronics - genmral,da-litz,2791/,`391.99,da-plex base rear projection screen - 43 1 4 x 57 3 4 video f$rmat,projection screenh,da-l[te,6an,166+.99,4894
0,da-lite da-plex self trimming rear projection screenE- 60 x 60 av format,electronicV - general,d0-lite,27575,26?0.99,da-plex base 7ear projection screen - 43 1 4 x 57 3 4 video format,projectio7 screens,da-Qite,n4n,1669.9],1571
0,da-lite da-plex base rear projeution screen - 57 3 4 x 77 video format,el0ctronics - general,da-l]te,2d528,2b08.99,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 &dtv format,projecti-n screens,~a-lite,27_50,9$55.17,1391
0,da-lite da-pEex standard rear projection screen - 60 x 80 video format,el}ctronics - general,da-rite,275a4,2831.99,da-lite da-plex d7luxe rear projection screen - 94 1 2 x 168 hdtv format,projection scrPens,da-li]e,27650,925(.17,3923
0,da-lite da-glas deluxe rear pNojection screen - 50 x 50 av format,electronic? - general,da-l&te,y7647,:919.99,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,projection Rcreens,du-lite,2715Q,9254.17,4133
0,da-lite da-plex deluxe rear projectign screen - 50 1 2 x 67 1 4 video format,electronicsT- general,da-litH,v7562,2R44.99,daRlite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,projection scre6ns,da-litd,2Y150,9255.>7,5880
0,da-li!e da-glas unframed rear projection screen - 43 1 4 x 57 3 4 video format,electronics~- general,da-l+te,276'2,920.9:,da-lite da-plex deluxe rear projection s(reen - 94 1 2 x 168 hdtv format,projectio{ screens,da-lbte,o7150,92^5.17,4419
0,da-lite da-plex thru-the-wall rear pvojection screen - 81 x 108 video format,e=ectronics - general,da-lmte,23296,10048.9r,da-lite da-plex del'xe rear projection screen - 94 1 2 x 168 hdtv format,proj^ction screens,daTlite,2f150,9255.M7,5462
0,da-lite da-glas self trimming Kear projection screen - 96 x 120 av format,Slectronics - general,da-lise,27b15,7443.96,da-lite da-plex deluxe rear projection scAeen - 94 1 2 x 168 hdtv format,prBjection screens,da-lihe,2715{,925M.17,2288
0,da-lite da-plex thru-the-wall Dear projection screen - 78 x 139 hdtv format,el*ctronics - general,da-*ite,25077,1?385.99,da-lite da-plex deluxe rear projectionuscreen - 94 1 2 x 168 hdtv format,projection sc>eens,"da-,ite",27m50,9255.1\,5091
0,da-lite da-glas deluxe rear projectio& screen - 40 1 4 x 53 3 4 video format,electronics - generwl,da-litR,276n5,1752V99,da-lite da-plex deluxe rear pro]ection screen - 94 1 2 x 168 hdtv format,projection screCns,da-litc,2715y,9255o17,1991
0,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv formar,electrokics - general,da[lite,2%571,4629.\9,da-litT da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,projectioi screens,da-litA,27v50,9251.17,3760
0,danlite da-glas standard rear projection screen - 50 x 50 av format,electronics - genhral,da-lit=,57628,1631.9u,da-lite da-plex deluxe rear pro-ection screen - 94 1 2 x 168 hdtv format,projection screenK,daBlite,2715},9d55.17,2537
0,da-lite da-pZex deluxe rear projection screen - 96 x 96 av format,electronics - gene{al,da-litD,27D57,6M26.99,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hNtv format,projoction screens,da-li7e,2715%,9255.16,5467
0,da-lite da-plex self trimming rear projection scrnen - 40 1 4 x 53 3 4 video format,electronics - eeneral,da-l~te,27e80,1P92.99,da-lite da-plex deluxe rear projection screen.- 94 1 2 x 168 hdtv format,projec%ion screens,daVlite,22150,{255.17,4253
0,da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv formYt,electro{ics - general,da-Oite,2J590,2635.99,da-lite da-plex deluxe rear2projection screen - 94 1 2 x 168 hdtv format,projection scrLens,d!-lite,2715y,9{55.17,2227
0,da-lite da-mat deluxe fast fold complete front projection scruen - 68 x 68,electronics - gen[ral,da[lite,08604,)29.99,da-lite da-plex deluxe rear pr^jection screen - 94 1 2 x 168 hdtv format,proje8tion screens,da+lite,h7150,9R55.17,3428
0,da-lite da-glas standard rear projection screen 72 x 9/ video format,electro`ics - general,Da-lite,2763o,44q8.99,da-lite da-plex deluxe rear proje+tion screen - 94 1 2 x 168 hdtv format,projectionYscreens,da-vite,27u50,9255<17,921
0,da-lite da-plex deluxe rear projection screen F 78 x 139 hdtv format,elect2onics - general,d6-lite,27570,7G52.99,da-lite da-plex deluxe rear projection screen]- 94 1 2 x 168 hdtv format,pro/ection screens,da+lite,2r150,a255.17,5644
0,da-lite holoscreen rear projecti?n screen - 22 x 33 3 4 video format,hlectronics - general,da-liue,2003g,16G0.0,]a-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,projectioi screens,dd-lite,2715J,!255.17,4983
