id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
86,0,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",$ one point two nine,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",three and twenty,24-Nov-14,I 'll Keep Loving you ( feat . Birdy & Jaymes Young ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ one point two nine,2015 If Moving Your Mine,three and eight,"November 24 , 2014"
336,0,"Young , Wild & Free ( feat . Bruno Mars )",Snoop Dogg,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",$ one point nine nine,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,four and twelve,12-Dec-11,Can You Control Yo Hoe ( Album Version ( Explicit ) ) [ feat . Soopafly ] [ Explicit ],Snoop Dogg,R&G ( Rhythm & Gangsta ) : The Masterpiece ( Explicit Version ),"Gangsta & Hardcore , Rap & Hip-Hop",$ zero point nine nine,( C ) 2004 Geffen Records,three and eight,"November 16 , 2004"
515,0,Get Free ( feat . Amber of Dirty Projectors ) [ What So Not Remix ],Major Lazer,Free the Universe ( Extended Version ),"Electronic , Music , Rock , Reggae , Modern Dancehall , Dance",$ one point two nine,‰ ãÑ 2013 Secretly Canadian / Mad Decent,four and fifty-eight,18-Jun-13,"Jet Blue Jet ( feat . Leftside , GTA , Razz & Biggy )",Major Lazer,Free the Universe,Dance & Electronic,$ one point two nine,2013 Secretly Canadian / Mad Decent,three and nineteen,"April 16 , 2013"
306,0,The Breath You Take,George Strait,"Now That 's What I Call Country , Vol . 4","Country , Music",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",three and thirty-four,14-Jun-11,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),George Strait,Strait Country,Country,$ one point two nine,( C ) 1981 MCA Records Inc.,two and fifty-seven,"September 23 , 1987"
24,0,Lifted ( feat . Emeli Sand ' © & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ one point two nine,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,four and fifteen,6-May-14,Pardon Me [ feat . Tanika ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ one point two nine,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,two and fifty,"May 6 , 2014"
443,0,Delirious ( feat . Tara McDonald ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ one point two nine,‰ ãÑ 2007 Gum Records,four and thirty-one,18-Sep-07,It 's The Way You Love Me ( Feat . Kelly Rowland ; Continuous Mix Version ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ one point two nine,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,four and eleven,"August 21 , 2009"
88,0,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",$ one point two nine,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",three and twenty,24-Nov-14,Listen ( feat . John Legend ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ one point two nine,2015 If Moving Your Mine,three and forty-six,"November 24 , 2014"
274,0,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,five and eleven,,How We Do Things ( feat . Monty ) [ Explicit ],Fetty Wap,Fetty Wap [ Explicit ],Rap & Hip-Hop,$ one point two nine,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",three and thirty-one,"September 25 , 2015"
184,0,Illusion ( feat . Echosmith ),Zedd,True Colors,"Dance , Music , Electronic",$ one point two nine,2015 Interscope Records,six and thirty,18-May-15,Transmission [ feat . X Ambassadors ],Zedd,True Colors,Dance & Electronic,$ one point two nine,( C ) 2015 Interscope Records,four and two,"May 18 , 2015"
117,0,Titanium ( Cazzette 's Ant Seeking Hamster Mix ) [ feat . Sia ],David Guetta,Titanium ( Remixes ) [ feat . Sia ],"Dance , Music , Electronic",$ zero point nine nine,"2011 What A Music Ltd , licence exclusive Parlophone Music France",six and thirty-seven,20-Jan-12,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ DJ LBR Remix ]",David Guetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes EP ]",Dance & Electronic,$ one point two nine,2015 Michelle Kelly,three and twenty-three,"May 12 , 2015"
267,0,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,five and eleven,,How We Do Things ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$ one point two nine,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",three and thirty-one,"September 25 , 2015"
189,0,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ one point two nine,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,five and six,18-Apr-11,Simple Man ( Live From Washington State ),Shinedown,Somewhere In The Stratosphere,Rock,$ one point two nine,( C ) 2005 MCA Nashville,seven and thirty-five,"April 18 , 2011"
453,0,Defeated No More ( feat . Edward Macfarlane ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ one point two nine,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",six and seven,15-Apr-14,Magnets [ feat . Lorde ],Disclosure,Caracal ( Deluxe ),"Electronica , Dance & Electronic",$ one point two nine,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",three and nineteen,"September 25 , 2015"
91,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two and fifty-one,21-Aug-09,Gettin ' Over ( Feat . Chris Willis ; Continuous Mix Version ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ one point two nine,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,three and thirty-one,"August 21 , 2009"
508,0,Jimmy Iovine ( feat . Ab-Soul ),Macklemore & Ryan Lewis,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ one point two nine,"‰ ãÑ 2012 Macklemore , LLC .",three and fifty-three,1-Aug-12,Neon Cathedral ( feat . Allen Stone ),Macklemore & Ryan Lewis,The Heist [ Clean ],Rap & Hip-Hop,$ one point two nine,2014 Selena Garcia & Steven Gomez,four and thirty-three,"October 9 , 2012"
316,0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five and twenty,4-Dec-12,The Plan ( feat . Juicy J ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,four and fifty-four,"December 4 , 2012"
179,0,Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ],Zedd,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,"Dance , Music",$ one point two nine,2015 Interscope Records,four and fifteen,10-Jul-15,Spectrum ( Extended Mix ) [ feat . Matthew Koma ],Zedd,Spectrum EP,Dance & Electronic,$ one point two nine,( C ) 2012 Interscope Records,six and one,"July 31 , 2012"
136,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two and fifty-one,21-Aug-09,My Shawty ( Album Version ( Explicit ) ) [ feat . Fiend ] [ Explicit ],David Banner,Mississippi-The Album ( Explicit Version ),Pop,$ zero point nine nine,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",three and fifty-four,"May 20 , 2003"
140,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two and fifty-one,21-Aug-09,Bang my Head ( feat . Sia ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ one point two nine,2015 If Moving Your Mine,three and fifty-three,"November 24 , 2014"
507,0,Same Love ( feat . Mary Lambert ),Macklemore & Ryan Lewis,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ one point two nine,"‰ ãÑ 2012 Macklemore , LLC .",five and twenty,1-Aug-12,"White Walls ( feat . ScHoolboy Q , Hollis ) [ Explicit ]",Macklemore & Ryan Lewis,The Heist [ Deluxe Edition ] [ Explicit ],Rap & Hip-Hop,$ one point two nine,2014 Selena Garcia & Steven Gomez,three and forty,"October 9 , 2012"
432,0,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ one point two nine,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,three and thirty,24-Feb-15,To ÌÏ ( feat . AlunaGeorge ),"Skrillex , Diplo",Skrillex and Diplo present Jack ÌÏ [ Explicit ],Dance & Electronic,$ one point two nine,2012 Knight Skreams,three and fifty-seven,"February 24 , 2015"
423,0,Rock N ' Roll ( Will Take You to the Mountain ),Skrillex,More Monsters and Sprites,"Dance , Music , House , Rock , Electronic",$ one point nine nine,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",four and thirty-four,21-Jun-11,All I Ask Of You ( Feat . Penny ),Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],"Electronica , Dance & Electronic , Dubstep",$ one point two nine,( c ) 2013 Digitop Ltd,five and forty,"December 21 , 2010"
394,0,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ],Jason Derulo,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",$ one point two nine,2014 Warner Bros. . Records Inc.,four and seven,2-May-14,Kama Sutra ( feat . Kid Ink ),Jason Derulo,Talk Dirty [ Clean ],Pop,$ one point two nine,2014 Warner Bros. . Records Inc.,three and thirty-six,"September 10 , 2013"
243,0,If I Am a Stranger ( Live In Amsterdam ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ zero point nine nine,2012 PAXAM RECORDS,five and ten,2-Jul-12,Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ],Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,$ one point two nine,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,four and two,"April 21 , 2015"
220,0,Get Low ( Neo Fresco Remix ),Dillon Francis & DJ Snake,Get Low ( Remixes ) - EP,"Dance , Music",$ one point two nine,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",four and forty-two,2-Jun-15,Woman Like Me ( Dillon Francis Remix ),"Willy Joy , Flosstradamus , Dillon Francis , Bird Peterson , Cousin Cole , Flinch",Woman Like Me Remixes,Dance & Electronic,$ zero point nine nine,( c ) 2011 Copyright Top Billin,five and twenty-two,"September 30 , 2011"
81,0,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Extended ]",David Guetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP","Dance , Music",$ one point two nine,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",four and forty-two,12-May-15,Hey Mama ( Zia Moz Remix ),"Zia Moz feat . David Guetta , Bebe Rexha , Nicki Minaj and Afrojack",Hey Mama,Dance & Electronic,$ zero point nine nine,"2015 Zia Moz , David Guetta , Onika Maraj , Giorgio Tuinfort , Nick van de Wall , Ester Dean , Bebe Rexha , Sean Douglas",three and twelve,"June 1 , 2015"
487,0,Ha ( feat . Brisco & 4 Mill ),Flo Rida,R.O.O.T.S. ( Deluxe Version ),"Hip-Hop/Rap , Music",Album Only,‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,three and fifty-four,30-Mar-09,Shone [ Feat . Pleasure P ],Flo Rida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],Rap & Hip-Hop,$ one point two nine,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",four and thirteen,"March 30 , 2009"
200,0,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ one point two nine,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,five and six,18-Apr-11,Left Out ( Live From Washington State ),Shinedown,Somewhere In The Stratosphere,Rock,$ one point two nine,( C ) 2005 MCA Nashville,five and fifty-four,"April 18 , 2011"
451,0,Latch ( feat . Sam Smith ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ one point two nine,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",four and fifteen,15-Apr-14,You & Me [ feat . Eliza Doolittle ],Disclosure,Settle,"Electronica , Dance & Electronic",$ one point two nine,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",four and twenty-seven,"June 11 , 2013"
132,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two and fifty-one,21-Aug-09,No Money no Love ( feat . Elliphant & Ms. Dynamite ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ one point two nine,2015 If Moving Your Mine,three and fifty-seven,"November 24 , 2014"
3,0,Slow Down ( Sure Shot Rockers Reggae Dub Remix ),Selena Gomez,Slow Down ( Reggae Remixes ) - Single,"Reggae , Music , Electronic , Dance , Rock",$ one point two nine,"2013 Hollywood Records , Inc.",three and fifteen,20-Aug-13,Good For You ( Yellow Claw & Cesqeaux Remix ) [ feat . A$ AP Rocky ],Selena Gomez,Good For You ( Remixes ),Pop,$ one point two nine,( C ) 2015 Interscope Records,three and one,"September 4 , 2015"
510,0,Gold ( feat . Eighty4 Fly ),Macklemore & Ryan Lewis,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ one point two nine,"‰ ãÑ 2012 Macklemore , LLC .",four and eleven,1-Aug-12,Neon Cathedral ( feat . Allen Stone ),Macklemore & Ryan Lewis,The Heist [ Explicit ],Rap & Hip-Hop,$ one point two nine,2014 Selena Garcia & Steven Gomez,four and thirty-four,"October 9 , 2012"
337,0,"Young , Wild & Free ( feat . Bruno Mars )",Snoop Dogg,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",$ one point nine nine,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,four and twelve,12-Dec-11,No Thang On Me ( Album Version ( Explicit ) ) [ feat . Bootsy Collins ] [ Explicit ],Snoop Dogg,R&G ( Rhythm & Gangsta ) : The Masterpiece ( Explicit Version ),"Gangsta & Hardcore , Rap & Hip-Hop",$ zero point nine nine,( C ) 2004 Geffen Records,four and forty-one,"November 16 , 2004"
514,0,Wind Up ( feat . Elephant Man & Opal ),Major Lazer,Free the Universe ( Extended Version ),"Electronic , Music , Rock , Reggae , Modern Dancehall , Dance",$ one point two nine,‰ ãÑ 2013 Secretly Canadian / Mad Decent,four and twenty-seven,18-Jun-13,Jah No Partial ( feat . Flux Pavilion ),Major Lazer,Free the Universe,Dance & Electronic,$ one point two nine,2013 Secretly Canadian / Mad Decent,four and twelve,"April 16 , 2013"
175,0,Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ],Zedd,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,"Dance , Music",$ one point two nine,2015 Interscope Records,four and fifteen,10-Jul-15,Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ],Zedd,Spectrum EP,Dance & Electronic,$ one point two nine,( C ) 2012 Interscope Records,six and thirty-five,"July 31 , 2012"
