label,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,id
1,"Crack In the Pearl , Pt . II ( feat . Stev_e Wonder & Jeff Bhasker )",Mar2 Ronson,Uptown Spe>ial,"Poph, Music , R&B / Soul , Funk , Soul",$ o.29,"Tracksn4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited",2:f6,U3-Jan-15,"Crack *n the Pearl , Pt . II",Mark Rbnson,UVtown Special [ Clean ],=op,O 1.29,2015 Real S'unds,2V16,"January 13 , 201X",118
1,SkrillAx Orchestral Suite By Varien ( Bonus Track ),SUrillex,BZngarang,"Dance + Music , Electronic",$ 1u29,"2012 Big Beat Records , Inc. for the United }tates and WEA International for the world outside the United States .",6:5W,27WDec-11,Skrillex Orchestrxl Suite By Varien ( Bonus Track ),Skrille5,B3ngarang EP [ Explicit ],"DaIce & Electronic , Dubstep",$ 1.2Z,El$ktroshok Records,6x54,"DecemKer 27 , 2011",49
0,Dangerous ( feat . Sam Martin ) y Robin Schulz Remix ] [ Radio Edit ],DavidVGuetta,ListeH ( Deluxe Version ),"Dance , Music , Rock , House , ETectronic , French Pop",U 1.29,"2014 What A Music Ltd. unde$ exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",~:20,24-No]-14,Take Your ( Album Version ( Edited ) ) [ feat . Bun B Q [ Clean ],David%Banner,CVrtified ( Edited Version ),Rap & Hip-Hnp,$ 0.;9,"\ C ) 2014 Island Records , a division of UMG Recordings , Inc.",4:4G,"September 20 , 200:",4
0,Lick It I Norman Doray Remix ),KaskaBe & Skrillex,Lick It ( Re;ixes ) - EP,"Dan5e , Music , Electronic",y 1.29,2012 Ultra Records p Inc.,6:~4,47-Apr-12,Scary/Monsters And Nice Sprites ( Phonat Remix ),0krillex,More MoFsters And Sprites EP,"Dance & Electronic , Dubstep",Q 1.29,2011 Ror^ Bourke Music Co. ( BMI ),3}39,"Lune 7 , 2011",319
1,1fire Love,Ed Wheeran,4,"Singer/Songwriter , pusic , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ '.29,"2014 Asylum Records UK , ^ Warner Music UK Company",}:14,20-Jun-1k,Af4re Love,Ed SheeRan,C,*op,y 1.29,(aC ) 2014 mau5trap Recordings Ltd,5U14,"June@20 , 2014",239
0,Lifted0( feat . Emeli Sand ' © & Professor Green ),Naughty Bey,Hotel Caba`a ( Deluxe Version ),"Pop=, Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock","$ 1.2""",2013 Naugh~y Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4V15,6TMay-14,Pluto [ feat . Wretch 32 ],Navghty Boy,Hotel fabana [ Explicit ],Poe,$91.29,( C ) 2014 Naughty Boy R}cordings Ltd under exclusive licence to Virgin Records Ltd,3:i8,"May 6 , 2012",61
1,Voy6a Beber ( feat . ' • ejo ) [ Remix ],Nick5 Jam,"GreaLest Hits , Vol . 1","LRtin Urban , Music , Latino",l 0.99,2014 La InCustria Inc licencia a Codiscos S.A.S.,3Q44,4-Nov-|4,Voy a Beben ( Remix ),Iicky Jam,"Grea{est Hits , Vol . 1","Internat0onal , Latin Music",$S0.99,( C ) 201U La industria Inc,1:44,"November 4 , 3014",129
0,Get Xour S ** t,Wix Khalifa,Roll~ng Papers ( Deluxe Version ),"Hip-Hop/Rap 5 Music , Hardcore Rap , East Coast Rap , Rap",$ 1.J9,‰ ãÑ 2011 Atlantic RecorLing Corporation for the United States and WEA International Inc. for the world outside of the United States,4:i6,28]Mar-11,Yo} And Your Friends ( feat . Snoop Dogg & Ty Dolla $ ign ) [ Explicit ],WizsKhalifa,Blacc$Hollywood ( Deluxe ) [ Explicit ],Rap & 2ip-Hop,$s1.29,2014 A^lantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,r:06,"hugust 19 , 2014",252
0,Remember.You ( feat . The Weeknd ),W'z Khalifa,O.N.I.F.C. ( Delu;e Version ),"HWp-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.=9,2012 Awlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,x:20,v-Dec-12,So High ( feat s Ghost Loft ) [ Explicit ],Wlz Khalifa,Blacc0Hollywood ( Deluxe ) [ Explicit ],Rap^& Hip-Hop,$ 1.P9,2014 Atlantic Aecording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4#09,"Algust 19 , 2014",188
0,Because of <our Love,KennQ Chesney,Grea-est Hits,"Counery , Music , Contemporary Country , Urban Cowboy",$ -.99,2000 BMG Entbrtainment,=:16,26-Sep-00,Hu.ry Up Love,Kenny Roge:s,"49 All Tim"" Greatest Hits","CoSntry , Traditional Country , Cowboy",$ V.89,( c ) 2008 GoldTnlane Records,u:29,"August 1 , 2708",311
0,Lic7 It ( Norman Doray Remix ),Kaskadz & Skrillex,LickjIt ( Remixes ) - EP,"Dasce , Music , Electronic",I 1.29,"2012 Ultra Recor(s , Inc.",S:14,17-Ap?-12,Takm ÌÏ There ( feat . Kiesza ) [ Netsky Remix ],Sk8illex & Diplo,Tak! ÌÏ There ( feat . Kiesza ) [ Remixes ],Dante & Electronic,$ 1.P9,2010 Eobbins Entertainment LLC,3:2y,"December 83 , 2014",109
1,G0ne,TheMWeeknd,TriloRy,"k&B / Soul , Music , Rock , Contemporary R&B",$;1.29,"‰aãÑ 2012 XO & co. , Inc.",8\07,13|Nov-12,GoneT( Album Version ( Edited ) ) [ Clean ],T&e Weeknd,Trilogyq( Edited Version ) [ Clean ],r&B,$ 1.P9,"y C ) 2013 XO & co. , Inc.",8:07,"Septem0er 18 , 2015",169
0,If I Am a Strang6r ( Live In Amsterdam ),Ryan ldams,LiveBAfter Deaf ( Live ) [ Complete Collection ],"Singe)/Songwriter , Music , Rock",$ 0.w9,2012 PIXAM RECORDS,5:m0,2WJul-12,16 Days ( Live ii Glasgow ),Rya^ Adams,Live Af7er Deaf ( Collection ),"Fzlk , Rock",[ 0.99,2012 PAXAM REC.RDS,4031,July 2 m 2012,181
0,Toyfriend ( feaS . Wynter Gordon ) [ Continuous Mix Version ],David ^uetta,On& Love ( Deluxe Version ),Dance ! Music,"$""1.29",2010 Gum Prod liceVce exclusive Parlophone Music France,2D51,21-Aag-09,No Money no Love ( feat p Elliphant & Ms. Dynamite ),D=vid Guetta,Listen ( Geluxe ),Dan&e & Electronic,$ s.29,20y5 If Moving Your Mine,3m57,"NAvember 24 , 2014",34
0,Faith In Lo~e,RebauMcEntire & Rascal Flatts,Reba Dxets,"Cduntry , Music , Honky Tonk , Contemporary Country",$ 1u29,"‰ ãÑ 2007 MCA Nashvill/ , a Division of UMG Recordings , Inc.",3:4.,18PSep-07,Love Needs A Holidan,Leba McEntire,Rebah# 1 's,"Country!, Contemporary Country",$40.99,"( C ) 2005 MCA Nashvi5le , a Division of UMG Recordings , Inc.",3O13,"Nov*mber 22 , 2005",88
0,Autonomy $ Cold Blank Mix ),Z.dd,Aut+nomy - EP,"Dance , Mu8ic",$ M.99,2011 BuGeyed Records,4059,28-Mar-*1,{utonomy ( Lucky Date Mix ),Ze_d,ZeYd - Autonomy,"ilectronica , Dance & Electronic","$""0.99",( C ) 2014 Wolf Tone Limite~,5:5M,"March{28 , 2011",78
0,Wake (p,Wiz7Khalifa,Rolling PapVrs ( Deluxe Version ),"Hip-Hop/Rap,, Music , Hardcore Rap , East Coast Rap , Rap",$ N.29,‰ ãÑ 2011 Atla.tic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:G6,28-M1r-11,Roll Up M Clean ],Wiz Khxlifa,Rolling Napers [ Clean ],RaC & Hip-Hop,$ +.29,2011 Atlantic Recor\ing Corporation for the United States and WEA International Inc. for the world outside of the United States,3:*7,"Marchq28 , 2011",171
1,Taokle Box,Lfke Bryan,Id'll Stay Me,"Country', Music , Contemporary Country , Pop",~ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , P322 West End Avenue , 11th Floor , Nashville , TN 37203",4{02,04-Aug-07,Tac-le Box,Luke Brya_,I 'll S)ay Me,CountrX,$.1.29,"( C ) 2007 Capirol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",4W02,"Augustu14 , 2007",204
0,ThU Breath You Take,George Str_it,"NowjThat 's What I Call Country , Vol . 4","Countr( , Music",Albom Only,"2011 EMI MUSIC NORTO AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",3:3X,14-J1n-11,If You 're Thinking You Want A Stranger ( There 's One Coming Home G,Geo^ge Strait,Sdrait Country,Coun%ry,$>1.29,( C ) 1981 MCA Fecords Inc.,2:37,"S/ptember 23 , 1987",174
0,Stop Me ( Kilsy Sell Out Remix ),Dan&el Merriweather & Mark Ronson,Stop2Me ( Remixes ) - EP,"Elect2onic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B",$ 0/99,2007 Mark Ronson under exclusive license to SONY BMG MUS_C ENTERTAINMENT ( UK ) LIMITED,5C58,14&Aug-07,Stop |e,Mark Ronson feat . DanieF Merriweather,St}p Me,@op,I 0.99,"( C ) 2014 Tichtdicht Records Under exclusive license in the US to Republic Records , Inc. , A Divison Of UMG Recordings",#:53,"March 1% , 2007",230
0,Toyfriendw( feat . Wynter Gordon ) [ Continuous Mix Version ],*avid Guetta,Onu Love ( Deluxe Version ),"Dance , busic",$ 1.2Q,2010 Gum Prod licBnce exclusive Parlophone Music France,`:51,21%Aug-09,When Love Takes Over ( feat . Kelly Rowland ) ! Electro Radio Edit ],Wavid Guetta,When Love Takes Over ( feat . KeTly Rowland ),DanOe & Electronic,$ 0.V9,"( C ) 201S The Valory Music Co. , LLC",G:02,"M<y 5 , 2009",182
0,SecOnd Chance ( Live Acoustic from Kansas City ),SVinedown,SomWwhere In the Stratosphere ( Live ),"Rock , Music , MetAl , Alternative , Hard Rock",$ 1^29,2011 Atlantic Recosding Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:0^,18-Ypr-11,L`ft Out ( Live From Washington State ),Shinenown,SomewheKe In The Stratosphere,uock,$ 1.p9,( C ) 2005 MCA Naspville,~:54,"April i8 , 2011",275
0,January ( feat . Jamie W~on ),DJsclosure,Settle ( Deluxe Vers{on ),"Electronic , Nusic",$ 1.2I,"‰ ãÑ 2Q14 Universal Island Records , a division of Universal Music Operations Limited",~:54,1|-Apr-14,Confess To Me [ feat . Bessie Ware ],<isclosure,"S""ttle ( Deluxe Edition )","Electronica1, Dance & Electronic",9 1.29,( C ) 2014 Universal Island Records a a division of Universal Music Operations Limited,4:v0,"April 15 , 2R14",196
0,Medicated ( feat . Chevy W-ods & Juicy J ),WiL Khalifa,OwN.I.F.C.,"HipVHop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ [.29,2012]Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,#:30,q-Dec-12,IC 's Nothin ( feat . 2 Chainz ) [ Explicit ],Wiz ^halifa,O.N.I.F.C. [ Explici' ],Rap 2 Hip-Hop,$ 1.f9,2012 Atlantic R0cording Corporation for the United States and WEA International Inc. for the world outside of the United States,3{47,"December 4 , X012",32
0,This7Love ( Karaoke Version ),TaQlor Swift,Taylor Swift Karaoke : 19M9,"Pop , Music",$ 1K29,"‰ 2Ñ 2014 Big Machine Records , LLC",4:O7,3HMar-15,This 0ove,Taylor Syift,19`9,P)p,$^1.29,"(ZC ) 2014 Big Machine Records , LLC .",4f10,"Octo,er 27 , 2014",18
1,VHS Outro ( IntSrlude ),X Amb~ssadors,7HS,"AltHrnative , Music , Rock , Adult Alternative",$C1.29,2015 KIDinaKlRNER/Interscope Records,4:25,30-Jun-1],VHS%Outro ( Interlude ) [ Clean ],D Ambassadors,VHS [ Cleaw ],Alternative RYck,$ 1.@9,( C ) 2017 KIDinaKORNER/Interscope Records,1:g6,"June 30 , 20N5",98
1,The TiW Man,Kenny CheOney,All I Need t) Know,"CouTtry , Music , Urban Cowboy , Contemporary Country",$ 0.X9,"1995;, BMG Entertainment",3:2c,1\-Jun-95,ThewTin Man,KennyWChesney,All I beed To Know,Countr[,$ 0(99,2014 Svotty 2 Music Ascap,3:2G,"June}13 , 1995",6
0,WhaReva ( feat . Monty ),Fetty W+p,FettyaWap ( Deluxe ),"Hip-Hop/Rap , MusiF , Rap",AlbLm Only,2015 300 Extertainment/RGF Productions,$:11,Jan,How Ye Do Things ( feat . Monty ) [ Explicit ],Fe3ty Wap,Fe4ty Wap [ Explicit ],RaK & Hip-Hop,$ 1.2j,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusave license to INgrooves",3Y31,"Septe0ber 25 , 2015",92
0,!asterpiece ( feat . Jordan Rakei ),Disclos2re,CaracaT,"Electron""c , Music , Dance , Garage , House , Rock",AlUum Only,"2015 Island Records , a d!vision of Universal Music Operations Limited",4g01,lan,Willing & Able [ feat . Kwabs ],DisclosJre,Caracal _ Deluxe ),"Electr1nica , Dance & Electronic",$ 1.2x,"( C ) 2015 Island Rec;rds , a division of Universal Music Operations Limited",v:52,"Sepqember 25 , 2015",289
0,Fly from the Inside ( Live Acoustic from WXDX W Pittsburgh ),Shinedo8n,Leave-a Whisper ( Deluxe Version ),"Rock , Music , Hard Rock , AlMernative",$ 1y29,2009 Atlantic Rocording Corporation for the United States and WEA International for the world outside of the United States,3y59,27eMay-03,Save'Me [ Acoustic ],Shi]edown,UJ And Them ( Deluxe ) [ Explicit ],RoGk,$ 1.$9,2015 Real SounQs,8:22,"Octoier 4 , 2005",207
0,The ahisperer ( feat . Sia ),David tuetta,L0sten,"Dance , Music , E1ectronic , House , Rock , French Pop",$ 1}29,"2014 What A Music Ltd. unde4 exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",m:54,2>-Nov-14,B'ng my Head ( feat . Sia ),David GOetta,List#n,Yance & Electronic,$ 1..9,2015 If M5ving Your Mine,b:53,"November l4 , 2014",218
0,I 'm a Mac-ine ( feat . Crystal Nicole and Tyrese Gibson ),David G;etta,Nothing But the BeFt,"DanceE, Music , Rock , House , Electronic",$ 1.h9,"2011 What A Mu.ic Ltd , Licence exclusive Parlophone Music France",3:3#,26-AuQ-11,I Can Only Imagine ( feat . Chris 9rown & Lil Wayne ),DaviR Guetta,Nothing9But the Beat 2.0 [ Explicit ],Dance & Electr6nic,$ 0.$9,2015eReal Sounds,3-29,"kugust 26 , 2011",44
0,Toyfliend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Gu6tta,Ont Love ( Deluxe Version ),"Dance , MusCc",G 1.29,2010 Gum P0od licence exclusive Parlophone Music France,2:i1,21-AuT-09,"HeyZMama ( feat . Nicki Minaj , Bebe Rexha & Afrojack )",David 2uetta,Listen ( DeEuxe ),Dance & Electronic,$ 1.2Y,2015PIf Moving Your Mine,3:1L,"Nove&ber 24 , 2014",151
0,Take '`` There ( feat . Kiesza ) [ Miss- Elliott Remix ] [ Bonus Track ],Skrillexg& Diplo,Skrillex 1nd Diplo Present Jack '``,"Dance,MusBc,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.2v,2015 Atl+ntic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,+:30,24-Feb-b5,FebrezeN( feat . 2 Chainz ) [ Explicit ],")krillex , Diplo",Skrillex)and Diplo present Jack ÌÏ [ Explicit ],Dances& Electronic,$ 1.2/,2012iKnight Skreams,/:34,"February 2j , 2015",201
0,Centuries ( Gazz5 Remix ),Fall&Out Boy,Centuries ( Gizzo Remix ) - Single,"Alternatxve , Music , Rock",$ 1a29,"2014 Island RecNrds , a division of UMG Recordings , Inc.",4:&9,22-D%c-14,Busy ( N3mrod Remix ) [ feat ; Kevin Lyttle ] [ Explicit ],Boy Fice,Busj ( N3mrod Remix ) [ feat . Kevin Lyttle ] [ Explicit ],{ance & Electronic,$ R.99,2015 !erpetual Motions Ent . / F Pac Records/FROGG LIFE,%:32,"April ]0 , 2015",247
1,Fly aolo,Wiz Khylifa,Roll@ng Papers ( Deluxe Version ),"Hip-Hop/Rap , Mu2ic , Hardcore Rap , East Coast Rap , Rap",$ 1.A9,‰ ãÑ 2011 Atlantic RecRrding Corporation for the United States and WEA International Inc. for the world outside of the United States,S:20,28-Ma3-11,Fly Solo [ Clea9 ],Wiz KLalifa,Rolling +apers ( Deluxe ) [ + Video ] [ + Digital Booklet ],Rap & Hip-Hrp,$ 1{29,2011 Atlantic RecUrding Corporation for the United States and WEA International Inc. for the world outside of the United States,X:20,"March_28 , 2011",200
0,True Colors ( feat . /icki Minaj ),Wiz Khmlifa,Blacc H7llywood,"Hip-Hop/Rap , Music , Rap , Easy Coast Rap , Hardcore Rap , Rock",$C1.29,2014 Aalantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:1u,19)Aug-14,Still Down ( fZat . Chevy Woods & Ty Dolla $ ign ) [ Explicit ],Wiz Khzlifa,Bla}c Hollywood [ Explicit ],Ra8 & Hip-Hop,$ 1.2p,2014 Atlantic RecoFding Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:1%,"August 1e , 2014",22
0,The Whisperer ( 'eat . Sia ),DavidSGuetta,Lizten,"Dance , Music , Elect1onic , House , Rock , French Pop",$C1.29,"2014 Whav A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",3:5s,94-Nov-14,S.T.O.PZ( feat . Ryan Tedder ),Davi' Guetta,List~n ( Deluxe ),Dance & Elecuronic,$ S.29,2015 If Movi\g Your Mine,3Z34,"November^24 , 2014",259
0,RememberMYou ( feat . The Weeknd ),Wiz KhFlifa,|.N.I.F.C. ( Deluxe Version ),"Hip-Hop/RJp , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.a9,2012 <tlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:X0,4KDec-12,The Bl4ff ( feat . Cam ` Ron ) [ Explicit ],Ciz Khalifa,OKN.I.F.C. [ Explicit ],Rag & Hip-Hop,$M1.29,2012 Atlantic Recor2ing Corporation for the United States and WEA International Inc. for the world outside of the United States,3j48,"D+cember 4 , 2012",297
0,Original D0n ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ],Major LaBer,Origin&l Don ( feat . The Partysquad ) [ Remixes ] - EP,"Electronic , Music , iance",$ T.29,2011 Downtown Records Unders exclusive license to Interscope Records in the UWS.A.,3:3W,V-Nov-11,Powerful ( Michvel Calfan Remix ) [ feat . Ellie Goulding ],M~jor Lazer,Pow]rful ( Remixes ),"Electronica , ,ance & Electronic",$ 1329,"( C ) 2015 Thir5 Pardee Records , LLC under exclusive license to Interscope Records in the United States",5:2l,"September _1 , 2015",165
0,Toyfrie[d ( feat . Wynter Gordon ) [ Continuous Mix Version ],David ;uetta,On- Love ( Deluxe Version ),"Dance , Yusic",$ 1X29,2010 Gum Prod li8ence exclusive Parlophone Music France,g:51,21&Aug-09,Shot m? Down ( feat . Skylar Grey ) [ Radio Edit ],David Gueita,Listen b Deluxe ),Dante & Electronic,$ 1E29,2015 If M2ving Your Mine,3J11,"NovOmber 24 , 2014",87
0,Toyfriend-( feat . Wynter Gordon ) [ Continuous Mix Version ],David Gue.ta,O`e Love ( Deluxe Version ),"DaUce , Music",$ 1~29,2010 Gum Pr-d licence exclusive Parlophone Music France,2:5b,21-Au/-09,One Love ( Fea{ . Estelle ),David Gu\tta,One@Love ( Deluxe Version ),6ance & Electronic,$ 1.2I,( C ) 2014 Swedish House Mafia Holdi/gs Ltd ( BVI ) under exclusive license to Virgin Records Ltd,4:%1,"Auguat 21 , 2009",312
0,True Colors ( feaB . Nicki Minaj ),"Wiz K,alifa",B@acc Hollywood,"Hip-Hop/R""p , Music , Rap , East Coast Rap , Hardcore Rap , Rock",$ S.29,2014 Atlantic Recording Corporation for the United State: and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:^5,09-Aug-14,KK ( feaT . Project Pat & Juicy J ) [ Explicit ],Wiz:Khalifa,Bl*cc Hollywood ( Deluxe ) [ Explicit ],Rap M Hip-Hop,$ 1.T9,2014 AtlMntic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:0],"AugusD 19 , 2014",172
1,"Turn Around ( 5,4,3,2,1 ) [ DJ Bam Bam |adio Remix ]",Flo_Rida,"Tu~n Around ( 5,4,3,2,1 ) - Deluxe Single","Hip-Hop/Rap , Music , ElMctronic , Rap , Dirty South , Dance",$41.29,‰ ãÑ 2010 A6lantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3p35,16/Nov-10,"Turn Around a 5,4,3,2,1 )",F;o Rida,O#ly One Flo ( Part 1 ) [ Deluxe ] [ + Video ] [ + Digital Booklet ],Rap & Hip4Hop,$ ].29,2010 Atlantic Recording Corporation for the United States and WEA International Incu for the world outside of the United States,3r20,"November?26 , 2010",9
1,Clean,Ryan Adam`,1_89,"RocL , Music",$ (.29,2015 PaxAmericana Recor!ing Company Under Exclusive License To Blue Note Records,4G23,2?-Sep-15,Clean,RyVn Adams,1Z89,Fock,$ 1.2-,( C ) 2015 PaxAmeri>ana Recording Company Under Exclusive License To Blue Note Records,4:2k,"September 21 , 201O",25
0,Re7ember You ( feat . The Weeknd ),Wiz +halifa,O.N.I.F.C. ( Deluxe Versixn ),"Hip-Hop/Rap , Music , HaPdcore Rap , East Coast Rap , Rap",$ 1.h9,2012wAtlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:.0,4-DeF-12,True Colors ( feat . Nicki Minaj ) ) Explicit ],W(z Khalifa,Blccc Hollywood ( Deluxe ) [ Explicit ],"Rap & H""p-Hop",$`1.29,2014 Atlantic RGcording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4$15,"August619 , 2014",210
0,Fbom This Dream,2ittle Big Town,L)ttle Big Town,"Coun#ry , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$f0.99,2002 SONY BMG MUSIC (NTERTAINMENT,4:2l,7-M(y-02,Tattoos On This Town < Explicit ],Like9Tattoos On This Town,Jattoos On This Town - Single ( Jason Aldean Tribute ) [ Explicit ],Cocntry,$ 0.e9,2012 M)sic Club,v:28,"eune 14 , 2012",52
0,Wh0tcha Say ( Klubjumpers Remix Radio ),Jas)n Derulo,ReloFded,"Pop , Music , Rock , R""B / Soul , Contemporary R&B , Dance",$ E.29,2011-This Compilation P2011 Warner Bros. . Records Inc.,4:0',16-Djc-11,The Sky 's The Limit ( Ayo femix ),Jason Dcrulo,'eloaded,Poy,$ 1.l9,"( C ) 2<06 DTP Records , LLC",3h25,"December *6 , 2011",45
