ltable_id,rtable_id,label,ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,id
614,904,0,microsoft works suite 2006,microsoft,99.0,microsoft office 2004 standard,,369.99,235
578,904,0,microsoft office excel 2007,microsoft,229.95,microsoft office 2004 standard,,369.99,236
12,904,0,microsoft sql server standard edition 2005 64 bit cd/dvd 5 client,microsoft,1849.0,microsoft office 2004 standard,,369.99,237
670,904,0,gorilla 4 standard,jungle software,299.0,microsoft office 2004 standard,,369.99,238
571,3194,0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft ( r ) project standard 2007,,349.95,239
587,3194,0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft ( r ) project standard 2007,,349.95,240
490,3194,0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft ( r ) project standard 2007,,349.95,241
271,3194,0,microsoft office small business 2007,microsoft software,735.33,microsoft ( r ) project standard 2007,,349.95,242
225,3194,0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft ( r ) project standard 2007,,349.95,243
1145,3194,0,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft ( r ) project standard 2007,,349.95,244
522,3194,0,microsoft visio standard 2007,microsoft,259.95,microsoft ( r ) project standard 2007,,349.95,245
606,3194,0,microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft ( r ) project standard 2007,,349.95,246
146,3194,0,microsoft mappoint 2006 standard edition,microsoft,299.0,microsoft ( r ) project standard 2007,,349.95,247
781,3194,0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft ( r ) project standard 2007,,349.95,248
823,3194,0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) project standard 2007,,349.95,249
519,3194,0,microsoft student with encarta premium 2008 dvd,microsoft,49.95,microsoft ( r ) project standard 2007,,349.95,250
614,3194,0,microsoft works suite 2006,microsoft,99.0,microsoft ( r ) project standard 2007,,349.95,251
605,3194,0,microsoft word 2004 ( mac ),microsoft,229.99,microsoft ( r ) project standard 2007,,349.95,252
12,3194,0,microsoft sql server standard edition 2005 64 bit cd/dvd 5 client,microsoft,1849.0,microsoft ( r ) project standard 2007,,349.95,253
571,2816,0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft word 2007 upgrade ( pc ),,109.95,254
371,2816,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft word 2007 upgrade ( pc ),,109.95,255
587,2816,1,microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 upgrade ( pc ),,109.95,256
490,2816,0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft word 2007 upgrade ( pc ),,109.95,257
271,2816,0,microsoft office small business 2007,microsoft software,735.33,microsoft word 2007 upgrade ( pc ),,109.95,258
518,2816,0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft word 2007 upgrade ( pc ),,109.95,259
225,2816,0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft word 2007 upgrade ( pc ),,109.95,260
1145,2816,0,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft word 2007 upgrade ( pc ),,109.95,261
522,2816,0,microsoft visio standard 2007,microsoft,259.95,microsoft word 2007 upgrade ( pc ),,109.95,262
541,2816,0,microsoft onenote 2007,microsoft,99.95,microsoft word 2007 upgrade ( pc ),,109.95,263
146,2816,0,microsoft mappoint 2006 standard edition,microsoft,299.0,microsoft word 2007 upgrade ( pc ),,109.95,264
781,2816,0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft word 2007 upgrade ( pc ),,109.95,265
823,2816,0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft word 2007 upgrade ( pc ),,109.95,266
616,2816,0,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft word 2007 upgrade ( pc ),,109.95,267
511,2816,0,microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft word 2007 upgrade ( pc ),,109.95,268
614,2816,0,microsoft works suite 2006,microsoft,99.0,microsoft word 2007 upgrade ( pc ),,109.95,269
578,2816,0,microsoft office excel 2007,microsoft,229.95,microsoft word 2007 upgrade ( pc ),,109.95,270
605,2816,0,microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2007 upgrade ( pc ),,109.95,271
443,2816,0,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,microsoft word 2007 upgrade ( pc ),,109.95,272
171,2816,0,microsoft licenses word mac 10.0 eng govt ( d4800369 ),microsoft licenses,349.83,microsoft word 2007 upgrade ( pc ),,109.95,273
571,2497,0,microsoft visio standard 2007 version upgrade,microsoft,129.95,office pro 2007 upgrade microsoft 269-10294,,257.71,274
135,2497,0,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,office pro 2007 upgrade microsoft 269-10294,,257.71,275
604,2497,0,microsoft office small business 2007 full version,microsoft,449.95,office pro 2007 upgrade microsoft 269-10294,,257.71,276
371,2497,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,office pro 2007 upgrade microsoft 269-10294,,257.71,277
490,2497,0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,office pro 2007 upgrade microsoft 269-10294,,257.71,278
518,2497,0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,office pro 2007 upgrade microsoft 269-10294,,257.71,279
1145,2497,0,microsoft office 2004 standard ( mac ),microsoft,399.99,office pro 2007 upgrade microsoft 269-10294,,257.71,280
606,2497,0,microsoft office 2004 professional ( mac ),microsoft,499.99,office pro 2007 upgrade microsoft 269-10294,,257.71,281
512,2497,0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,office pro 2007 upgrade microsoft 269-10294,,257.71,282
511,2497,0,microsoft publisher 2007 version upgrade,microsoft,99.95,office pro 2007 upgrade microsoft 269-10294,,257.71,283
571,2863,0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft money 2007 premium ( pc ),,79.99,284
574,2863,0,microsoft mappoint 2006 with gps,microsoft,349.0,microsoft money 2007 premium ( pc ),,79.99,285
518,2863,0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft money 2007 premium ( pc ),,79.99,286
225,2863,0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft money 2007 premium ( pc ),,79.99,287
951,2863,0,microspot macdraft professional ( mac ),microspot ltd.,349.99,microsoft money 2007 premium ( pc ),,79.99,288
522,2863,0,microsoft visio standard 2007,microsoft,259.95,microsoft money 2007 premium ( pc ),,79.99,289
606,2863,0,microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft money 2007 premium ( pc ),,79.99,290
858,2863,0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft money 2007 premium ( pc ),,79.99,291
541,2863,0,microsoft onenote 2007,microsoft,99.95,microsoft money 2007 premium ( pc ),,79.99,292
497,2863,0,microsoft data analyzer 2002,microsoft,179.0,microsoft money 2007 premium ( pc ),,79.99,293
823,2863,0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft money 2007 premium ( pc ),,79.99,294
519,2863,0,microsoft student with encarta premium 2008 dvd,microsoft,49.95,microsoft money 2007 premium ( pc ),,79.99,295
614,2863,0,microsoft works suite 2006,microsoft,99.0,microsoft money 2007 premium ( pc ),,79.99,296
578,2863,0,microsoft office excel 2007,microsoft,229.95,microsoft money 2007 premium ( pc ),,79.99,297
816,2863,0,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsoft money 2007 premium ( pc ),,79.99,298
243,2863,0,money premium 2007 win32 eng na mini box us only cd,microsoft,118.46,microsoft money 2007 premium ( pc ),,79.99,299
87,2863,0,microsoft licenses project svr sa govt ( h2200301 ),microsoft licenses,3601.4,microsoft money 2007 premium ( pc ),,79.99,300
571,3175,0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,301
574,3175,0,microsoft mappoint 2006 with gps,microsoft,349.0,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,302
371,3175,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,303
587,3175,0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,304
518,3175,0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,305
512,3175,0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,306
541,3175,0,microsoft onenote 2007,microsoft,99.95,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,307
823,3175,0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,308
616,3175,0,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,309
511,3175,0,microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,310
547,3175,0,microsoft outlook 2007,microsoft,109.95,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,311
514,3175,0,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,312
186,3175,0,learn2 training for microsoft powerpoint,topics-entertainment-software - ( consignment ),9.99,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87,313
571,2853,0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft windows xp professional edition ( upgrade ),,199.99,314
135,2853,0,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,microsoft windows xp professional edition ( upgrade ),,199.99,315
93,2853,0,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft windows xp professional edition ( upgrade ),,199.99,316
632,2853,0,microsoft windows xp professional full version with sp2,microsoft,299.99,microsoft windows xp professional edition ( upgrade ),,199.99,317
753,2853,0,microsoft office & windows training professional,topics entertainment,49.95,microsoft windows xp professional edition ( upgrade ),,199.99,318
371,2853,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft windows xp professional edition ( upgrade ),,199.99,319
587,2853,0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft windows xp professional edition ( upgrade ),,199.99,320
584,2853,0,microsoft windows vista business full version [ dvd ],microsoft,299.95,microsoft windows xp professional edition ( upgrade ),,199.99,321
496,2853,0,microsoft windows vista business 32-bit for system builders,microsoft,179.99,microsoft windows xp professional edition ( upgrade ),,199.99,322
1148,2853,0,sibelius 4 professional edition,sibelius-software-ltd .,599.99,microsoft windows xp professional edition ( upgrade ),,199.99,323
523,2853,0,microsoft windows vista ultimate full version [ dvd ],microsoft,399.95,microsoft windows xp professional edition ( upgrade ),,199.99,324
518,2853,0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft windows xp professional edition ( upgrade ),,199.99,325
951,2853,0,microspot macdraft professional ( mac ),microspot ltd.,349.99,microsoft windows xp professional edition ( upgrade ),,199.99,326
654,2853,0,acrobat professional 8 ( windows ),adobe,273.0,microsoft windows xp professional edition ( upgrade ),,199.99,327
348,2853,0,microsoft office & windows training,topics entertainment,29.99,microsoft windows xp professional edition ( upgrade ),,199.99,328
823,2853,0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft windows xp professional edition ( upgrade ),,199.99,329
531,2853,0,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft windows xp professional edition ( upgrade ),,199.99,330
616,2853,0,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows xp professional edition ( upgrade ),,199.99,331
1305,2853,0,microsoft visual studio professional w/msdn professional 2005 renewal,microsoft software,799.0,microsoft windows xp professional edition ( upgrade ),,199.99,332
90,2853,0,emc retrospect 7.5 professional for windows upgrade,dantz,,microsoft windows xp professional edition ( upgrade ),,199.99,333
443,2853,0,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,microsoft windows xp professional edition ( upgrade ),,199.99,334
514,2853,0,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,microsoft windows xp professional edition ( upgrade ),,199.99,335
852,2853,0,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95,microsoft windows xp professional edition ( upgrade ),,199.99,336
431,2853,0,microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows xp professional edition ( upgrade ),,199.99,337
145,2853,0,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,microsoft windows xp professional edition ( upgrade ),,199.99,338
118,2853,0,crystal reports xi professional edition,business objects,495.0,microsoft windows xp professional edition ( upgrade ),,199.99,339
888,2853,0,microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,microsoft windows xp professional edition ( upgrade ),,199.99,340
571,1514,0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft windows vista home basic upgrade ( pc ),,99.99,341
753,1514,0,microsoft office & windows training professional,topics entertainment,49.95,microsoft windows vista home basic upgrade ( pc ),,99.99,342
371,1514,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft windows vista home basic upgrade ( pc ),,99.99,343
584,1514,0,microsoft windows vista business full version [ dvd ],microsoft,299.95,microsoft windows vista home basic upgrade ( pc ),,99.99,344
496,1514,0,microsoft windows vista business 32-bit for system builders,microsoft,179.99,microsoft windows vista home basic upgrade ( pc ),,99.99,345
518,1514,0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft windows vista home basic upgrade ( pc ),,99.99,346
858,1514,0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft windows vista home basic upgrade ( pc ),,99.99,347
512,1514,0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft windows vista home basic upgrade ( pc ),,99.99,348
348,1514,0,microsoft office & windows training,topics entertainment,29.99,microsoft windows vista home basic upgrade ( pc ),,99.99,349
