label,ltable_ele,ltable_label,ltable_lat,ltable_lon,ltable_ontology,rtable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,id
0,,Bourges,47.0844,2.39639,http://dbpedia.org/,,Mashpee (Mass),41.6484,-70.4811,http://data.nytimes.com/,5130#1062
1,,"Mashpee, Massachusetts",,,http://dbpedia.org/,,Mashpee (Mass),41.6484,-70.4811,http://data.nytimes.com/,4362#1062
0,,Franschhoek,-33.9167,19.1333,http://dbpedia.org/,,Mashpee (Mass),41.6484,-70.4811,http://data.nytimes.com/,6354#1062
0,,Cambridge,52.2081,0.1225,http://dbpedia.org/,,"Red Hook, Brooklyn",,,http://dbpedia.org/,1487#2080
0,,oakland california,37.8044,-122.27,http://rdf.freebase.com/,,"Red Hook, Brooklyn",,,http://dbpedia.org/,5805#2080
1,,Cambridge,52.2081,0.1225,http://dbpedia.org/,,cambridge,52.21,0.13,http://rdf.freebase.com/,1487#1863
0,,Punta Cana,18.5333,-68.3667,http://dbpedia.org/,,cambridge,52.21,0.13,http://rdf.freebase.com/,289#1863
1,,Dublin,53.344,-6.26719,http://sws.geonames.org/,,Dublin,53.3478,-6.25972,http://dbpedia.org/,7058#5664
0,,Veracruz,19.2,-96.1333,http://sws.geonames.org/,,"Lafayette, Louisiana",,,http://dbpedia.org/,4867#4839
0,,da nang,16.0667,108.233,http://rdf.freebase.com/,,"Lafayette, Louisiana",,,http://dbpedia.org/,1227#4839
1,,Lafayette (La),30.2241,-92.0198,http://data.nytimes.com/,,"Lafayette, Louisiana",,,http://dbpedia.org/,174#4839
1,,lafayette louisiana,30.2139,-92.0294,http://rdf.freebase.com/,,"Lafayette, Louisiana",,,http://dbpedia.org/,4681#4839
0,,"Orlando, Florida",,,http://dbpedia.org/,,"Lafayette, Louisiana",,,http://dbpedia.org/,5233#4839
0,,Veracruz,19.2,-96.1333,http://sws.geonames.org/,,Dunhuang,40.1667,94.6833,http://sws.geonames.org/,4867#675
0,,Santa Barbara,34.4208,-119.698,http://sws.geonames.org/,,Dunhuang,40.1667,94.6833,http://sws.geonames.org/,5552#675
1,,Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang,40.1667,94.6833,http://sws.geonames.org/,4043#675
1,,Veracruz,19.2,-96.1333,http://sws.geonames.org/,,veracruz,19.4347,-96.3831,http://rdf.freebase.com/,4867#7076
0,,Budapest (Hungary),47.5,19.0833,http://data.nytimes.com/,,veracruz,19.4347,-96.3831,http://rdf.freebase.com/,3544#7076
1,,Veracruz,19.4347,-96.3831,http://dbpedia.org/,,veracruz,19.4347,-96.3831,http://rdf.freebase.com/,5808#7076
0,,Trieste,45.6333,13.8,http://dbpedia.org/,,"Las Vegas, Nevada",,,http://dbpedia.org/,712#7348
0,,las cruces,32.3197,-106.765,http://rdf.freebase.com/,,"Las Vegas, Nevada",,,http://dbpedia.org/,6652#7348
1,,Las Vegas (Nev),36.175,-115.137,http://data.nytimes.com/,,"Las Vegas, Nevada",,,http://dbpedia.org/,973#7348
0,,vevey,46.4592,6.841939999999999,http://rdf.freebase.com/,,"Las Vegas, Nevada",,,http://dbpedia.org/,3612#7348
0,,Salem,42.5195,-70.8967,http://sws.geonames.org/,,"Las Vegas, Nevada",,,http://dbpedia.org/,4988#7348
1,,las vegas,,-115.136389,http://rdf.freebase.com/,,"Las Vegas, Nevada",,,http://dbpedia.org/,974#7348
1,,Lima,-12.0433,-77.0283,http://dbpedia.org/,,Lima (Peru),-12.05,-77.05,http://data.nytimes.com/,6857#5416
0,,Khartoum,15.6333,32.5331,http://dbpedia.org/,,Lima (Peru),-12.05,-77.05,http://data.nytimes.com/,5019#5416
0,,crans-montana,46.311944,7.4828,http://rdf.freebase.com/,,Lima (Peru),-12.05,-77.05,http://data.nytimes.com/,7508#5416
0,,Lima,-12.0433,-77.0283,http://dbpedia.org/,,Dragør,55.5833,12.6667,http://dbpedia.org/,6857#5316
0,,Bradford (England),53.7939,-1.75206,http://data.nytimes.com/,,Dragør,55.5833,12.6667,http://dbpedia.org/,4110#5316
0,,Helsinki,,,http://dbpedia.org/,,Sintra (Portugal),38.8,-9.38333,http://data.nytimes.com/,5765#1348
0,,Jena (LA),31.6832,-92.1337,http://data.nytimes.com/,,Roosevelt (NY),40.6787,-73.589,http://data.nytimes.com/,1013#3410
1,,Roosevelt,40.6787,-73.589,http://sws.geonames.org/,,Roosevelt (NY),40.6787,-73.589,http://data.nytimes.com/,3649#3410
0,,Jena (LA),31.6832,-92.1337,http://data.nytimes.com/,,"New Bedford, Massachusetts",,,http://dbpedia.org/,1013#4374
1,,new bedford,41.6361,-70.9347,http://rdf.freebase.com/,,"New Bedford, Massachusetts",,,http://dbpedia.org/,2657#4374
0,,Orvieto,42.7195,12.1116,http://sws.geonames.org/,,"New Bedford, Massachusetts",,,http://dbpedia.org/,1655#4374
1,,New Bedford (Mass),41.6362,-70.9342,http://data.nytimes.com/,,"New Bedford, Massachusetts",,,http://dbpedia.org/,2656#4374
1,,Jena (LA),31.6832,-92.1337,http://data.nytimes.com/,,jena louisiana,31.69,-92.1247,http://rdf.freebase.com/,1013#1014
1,,Jena,31.6832,-92.1337,http://sws.geonames.org/,,jena louisiana,31.69,-92.1247,http://rdf.freebase.com/,6866#1014
0,,Honolulu,21.3069,-157.858,http://sws.geonames.org/,,jena louisiana,31.69,-92.1247,http://rdf.freebase.com/,1131#1014
1,,"Jena, Louisiana",,,http://dbpedia.org/,,jena louisiana,31.69,-92.1247,http://rdf.freebase.com/,1535#1014
0,,Kiawah Island (SC),32.6082,-80.0848,http://data.nytimes.com/,,Annecy,45.916,6.132999999999999,http://dbpedia.org/,2065#4303
0,,Kiawah Island (SC),32.6082,-80.0848,http://data.nytimes.com/,,maplewood,40.7311,-74.2739,http://rdf.freebase.com/,2065#420
1,,Maplewood,40.7312,-74.2735,http://sws.geonames.org/,,maplewood,40.7311,-74.2739,http://rdf.freebase.com/,5860#420
0,,"Newark, New Jersey",,,http://dbpedia.org/,,maplewood,40.7311,-74.2739,http://rdf.freebase.com/,6508#420
0,,johannesburg,-26.2,28.0667,http://rdf.freebase.com/,,maplewood,40.7311,-74.2739,http://rdf.freebase.com/,1394#420
1,,"Maplewood, New Jersey",,,http://dbpedia.org/,,maplewood,40.7311,-74.2739,http://rdf.freebase.com/,3357#420
1,,Maplewood (NJ),40.7312,-74.2735,http://data.nytimes.com/,,maplewood,40.7311,-74.2739,http://rdf.freebase.com/,419#420
1,,Kiawah Island (SC),32.6082,-80.0848,http://data.nytimes.com/,,Kiawah Island,32.6082,-80.0848,http://sws.geonames.org/,2065#2066
0,,Bethel (NY),41.9545,-73.6337,http://data.nytimes.com/,,Kiawah Island,32.6082,-80.0848,http://sws.geonames.org/,2702#2066
0,,Revelstoke,50.9832,-118.202,http://sws.geonames.org/,,Kiawah Island,32.6082,-80.0848,http://sws.geonames.org/,3311#2066
0,,Zanzibar,-6.13333,39.3167,http://dbpedia.org/,,Kiawah Island,32.6082,-80.0848,http://sws.geonames.org/,2198#2066
1,,Kiawah Island (SC),32.6082,-80.0848,http://data.nytimes.com/,,"Kiawah Island, South Carolina",,,http://dbpedia.org/,2065#6751
1,,Kiawah Island,32.6082,-80.0848,http://sws.geonames.org/,,"Kiawah Island, South Carolina",,,http://dbpedia.org/,2066#6751
0,,Franschhoek (South Africa),-33.9167,19.1167,http://data.nytimes.com/,,newburyport,42.8125,-70.8778,http://rdf.freebase.com/,4722#7288
0,,kathmandu,27.7167,85.3667,http://rdf.freebase.com/,,newburyport,42.8125,-70.8778,http://rdf.freebase.com/,3358#7288
1,,Franschhoek (South Africa),-33.9167,19.1167,http://data.nytimes.com/,,Franschhoek,-33.9167,19.1333,http://dbpedia.org/,4722#6354
0,,honolulu,21.3069,-157.858,http://rdf.freebase.com/,,Franschhoek,-33.9167,19.1333,http://dbpedia.org/,5636#6354
0,,Zihuatanejo,17.6333,-101.55,http://sws.geonames.org/,,Franschhoek,-33.9167,19.1333,http://dbpedia.org/,7274#6354
0,,Giverny,49.0667,1.53333,http://sws.geonames.org/,,Franschhoek,-33.9167,19.1333,http://dbpedia.org/,1817#6354
0,,Franschhoek (South Africa),-33.9167,19.1167,http://data.nytimes.com/,,Najaf,32.0,44.33,http://dbpedia.org/,4722#3673
1,,"Kansas City, Missouri",,,http://dbpedia.org/,,kansas city,39.0997,-94.5783,http://rdf.freebase.com/,4710#3444
1,,Kansas City,39.0997,-94.5786,http://sws.geonames.org/,,kansas city,39.0997,-94.5783,http://rdf.freebase.com/,7392#3444
0,,Seoul,37.5683,126.978,http://sws.geonames.org/,,kansas city,39.0997,-94.5783,http://rdf.freebase.com/,6372#3444
0,,"Kansas City, Missouri",,,http://dbpedia.org/,,haines,59.2339,-135.447,http://rdf.freebase.com/,4710#2707
0,,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,haines,59.2339,-135.447,http://rdf.freebase.com/,3206#2707
0,,sderot,31.5167,34.5833,http://rdf.freebase.com/,,haines,59.2339,-135.447,http://rdf.freebase.com/,3117#2707
1,,"Kansas City, Missouri",,,http://dbpedia.org/,,Kansas City (Mo),39.0997,-94.5786,http://data.nytimes.com/,4710#3443
0,,mammoth lakes,37.6486,-118.971,http://rdf.freebase.com/,,Kansas City (Mo),39.0997,-94.5786,http://data.nytimes.com/,2676#3443
1,,Kansas City,39.0997,-94.5786,http://sws.geonames.org/,,Kansas City (Mo),39.0997,-94.5786,http://data.nytimes.com/,7392#3443
1,,chengdu,30.6636,104.067,http://rdf.freebase.com/,,Chengdu,30.6667,104.067,http://sws.geonames.org/,4695#4833
0,,York,53.9583,-1.08028,http://dbpedia.org/,,Chengdu,30.6667,104.067,http://sws.geonames.org/,4476#4833
0,,Ocean Grove,40.2121,-74.0065,http://sws.geonames.org/,,Chengdu,30.6667,104.067,http://sws.geonames.org/,6471#4833
0,,chengdu,30.6636,104.067,http://rdf.freebase.com/,,cuetzalan,20.0172,-97.5195,http://rdf.freebase.com/,4695#4880
0,,"Pawleys Island, South Carolina",,,http://dbpedia.org/,,cuetzalan,20.0172,-97.5195,http://rdf.freebase.com/,131#4880
1,,chengdu,30.6636,104.067,http://rdf.freebase.com/,,Chengdu (China),30.6667,104.067,http://data.nytimes.com/,4695#404
0,,Santiago de Compostela,42.8804,-8.5463,http://dbpedia.org/,,Chengdu (China),30.6667,104.067,http://data.nytimes.com/,6504#404
0,,Cologne (Germany),50.9333,6.95,http://data.nytimes.com/,,Chengdu (China),30.6667,104.067,http://data.nytimes.com/,1520#404
1,,Chengdu,30.6667,104.067,http://sws.geonames.org/,,Chengdu (China),30.6667,104.067,http://data.nytimes.com/,4833#404
1,,chengdu,30.6636,104.067,http://rdf.freebase.com/,,Chengdu,30.6636,104.067,http://dbpedia.org/,4695#405
1,,Chengdu (China),30.6667,104.067,http://data.nytimes.com/,,Chengdu,30.6636,104.067,http://dbpedia.org/,404#405
1,,Mogadishu (Somalia),2.03914,45.3419,http://data.nytimes.com/,,Mogadishu,2.06667,45.35,http://dbpedia.org/,637#4738
1,,mogadishu,2.04109,45.3426,http://rdf.freebase.com/,,Mogadishu,2.06667,45.35,http://dbpedia.org/,638#4738
1,,Mogadishu,2.03711,45.3438,http://sws.geonames.org/,,Mogadishu,2.06667,45.35,http://dbpedia.org/,4946#4738
0,,Mogadishu (Somalia),2.03914,45.3419,http://data.nytimes.com/,,Strasbourg,48.5833,7.75,http://sws.geonames.org/,637#5642
0,,Dunhuang (China),40.1667,94.6833,http://data.nytimes.com/,,Strasbourg,48.5833,7.75,http://sws.geonames.org/,674#5642
0,,Jackson Heights,40.7557,-73.8854,http://sws.geonames.org/,,Strasbourg,48.5833,7.75,http://sws.geonames.org/,2312#5642
1,,silverton colorado,37.8119,-107.664,http://rdf.freebase.com/,,Silverton,37.8119,-107.665,http://sws.geonames.org/,3919#2263
1,,"Silverton, Colorado",37.8125,-107.663,http://dbpedia.org/,,Silverton,37.8119,-107.665,http://sws.geonames.org/,4408#2263
1,,Silverton (Colo),37.8119,-107.665,http://data.nytimes.com/,,Silverton,37.8119,-107.665,http://sws.geonames.org/,2262#2263
1,,silverton colorado,37.8119,-107.664,http://rdf.freebase.com/,,Silverton (Colo),37.8119,-107.665,http://data.nytimes.com/,3919#2262
0,,Kandahar,31.6169,65.7169,http://dbpedia.org/,,Silverton (Colo),37.8119,-107.665,http://data.nytimes.com/,3887#2262
1,,"Silverton, Colorado",37.8125,-107.663,http://dbpedia.org/,,Silverton (Colo),37.8119,-107.665,http://data.nytimes.com/,4408#2262
0,,Saas-Fee (Switzerland),46.1135,7.9348800000000015,http://data.nytimes.com/,,Silverton (Colo),37.8119,-107.665,http://data.nytimes.com/,1652#2262
0,,Pittsburgh,40.6388,-80.0,http://dbpedia.org/,,Silverton (Colo),37.8119,-107.665,http://data.nytimes.com/,6466#2262
0,,oxnard,34.1975,-119.176,http://rdf.freebase.com/,,Silverton (Colo),37.8119,-107.665,http://data.nytimes.com/,4804#2262
0,,San Jose del Cabo,,,http://dbpedia.org/,,huntington beach,33.6603,-117.998,http://rdf.freebase.com/,5572#5266
1,,San Jose del Cabo,,,http://dbpedia.org/,,san jose del cabo,23.05,-109.683,http://rdf.freebase.com/,5572#4222
1,,San Jose del Cabo (Mexico),23.05,-109.683,http://data.nytimes.com/,,san jose del cabo,23.05,-109.683,http://rdf.freebase.com/,4221#4222
1,,San Jose del Cabo,,,http://dbpedia.org/,,San Jose del Cabo (Mexico),23.05,-109.683,http://data.nytimes.com/,5572#4221
0,,Potsdam,52.3989,13.0657,http://sws.geonames.org/,,San Jose del Cabo (Mexico),23.05,-109.683,http://data.nytimes.com/,5579#4221
0,,Juneau,58.3019,-134.42,http://sws.geonames.org/,,"Richland, New York",,,http://dbpedia.org/,4439#6075
1,,richland new york,43.5694,-76.0478,http://rdf.freebase.com/,,"Richland, New York",,,http://dbpedia.org/,7509#6075
0,,Juneau,58.3019,-134.42,http://sws.geonames.org/,,Phoenix (Ariz),33.4484,-112.074,http://data.nytimes.com/,4439#4217
0,,"Isle of Palms, South Carolina",,,http://dbpedia.org/,,Phoenix (Ariz),33.4484,-112.074,http://data.nytimes.com/,7384#4217
0,,Vezelay,,,http://dbpedia.org/,15.0,park slope brooklyn,40.6701,-73.986,http://rdf.freebase.com/,3485#4544
1,,portsmouth new hampshire,43.0717,-70.7631,http://rdf.freebase.com/,,"Portsmouth, New Hampshire",,,http://dbpedia.org/,2811#2857
1,,Portsmouth (NH),43.0718,-70.7626,http://data.nytimes.com/,,"Portsmouth, New Hampshire",,,http://dbpedia.org/,2810#2857
1,,Portsmouth,43.0718,-70.7626,http://sws.geonames.org/,,"Portsmouth, New Hampshire",,,http://dbpedia.org/,6115#2857
0,,San Juan (Puerto Rico),18.4663,-66.1057,http://data.nytimes.com/,,"Portsmouth, New Hampshire",,,http://dbpedia.org/,345#2857
1,,Monterey (Calif),36.6002,-121.895,http://data.nytimes.com/,,Monterey,36.6002,-121.895,http://sws.geonames.org/,2014#2015
0,,turin,45.0709,7.68584,http://rdf.freebase.com/,,Monterey,36.6002,-121.895,http://sws.geonames.org/,5745#2015
0,,Queens,40.7042,-73.9178,http://dbpedia.org/,,killington,43.6776,-72.7798,http://rdf.freebase.com/,3103#3255
0,,Kolkata,22.5697,88.3697,http://sws.geonames.org/,,killington,43.6776,-72.7798,http://rdf.freebase.com/,7077#3255
0,,"Nassau, Bahamas",,,http://dbpedia.org/,,killington,43.6776,-72.7798,http://rdf.freebase.com/,1340#3255
1,,Queens,40.7042,-73.9178,http://dbpedia.org/,,queens,40.7143,-73.8204,http://rdf.freebase.com/,3103#6029
0,,Grasse,43.6667,6.9167,http://dbpedia.org/,,queens,40.7143,-73.8204,http://rdf.freebase.com/,1577#6029
0,,amenia,41.8494,-73.5566,http://rdf.freebase.com/,,queens,40.7143,-73.8204,http://rdf.freebase.com/,424#6029
0,,Queens,40.7042,-73.9178,http://dbpedia.org/,,Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,3103#2598
0,,Acapulco (Mexico),16.8634,-99.8901,http://data.nytimes.com/,,Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,322#2598
1,,Heidelberg,49.4122,8.71,http://dbpedia.org/,,Heidelberg (Germany),49.4077,8.69079,http://data.nytimes.com/,3891#3890
0,,brisbane,-27.4667,153.033,http://rdf.freebase.com/,,Heidelberg (Germany),49.4077,8.69079,http://data.nytimes.com/,826#3890
0,,Heidelberg,49.4122,8.71,http://dbpedia.org/,,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,3891#2297
1,,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,3008#2297
1,,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,2296#2297
0,,Liverpool,53.4,-2.98333,http://dbpedia.org/,,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,5086#2297
1,,Hunts Point (NYC),40.8126,-73.884,http://data.nytimes.com/,,hunts point bronx,40.812601,-73.884025,http://rdf.freebase.com/,516#517
1,,Hunts Point (NYC),40.8126,-73.884,http://data.nytimes.com/,,"Hunts Point, Bronx",,,http://dbpedia.org/,516#7035
0,,Lhasa (Tibet),29.65,91.1,http://data.nytimes.com/,,"Hunts Point, Bronx",,,http://dbpedia.org/,368#7035
1,,Hunts Point,40.8126,-73.884,http://sws.geonames.org/,,"Hunts Point, Bronx",,,http://dbpedia.org/,2970#7035
1,,New Canaan,41.1468,-73.4948,http://sws.geonames.org/,,new canaan,41.1467,-73.4953,http://rdf.freebase.com/,6099#5172
1,,"New Canaan, Connecticut",,,http://dbpedia.org/,,new canaan,41.1467,-73.4953,http://rdf.freebase.com/,5198#5172
0,,johannesburg,-26.2,28.0667,http://rdf.freebase.com/,,new canaan,41.1467,-73.4953,http://rdf.freebase.com/,1394#5172
1,,New Canaan (Conn),41.1468,-73.4948,http://data.nytimes.com/,,new canaan,41.1467,-73.4953,http://rdf.freebase.com/,5171#5172
0,,New Canaan,41.1468,-73.4948,http://sws.geonames.org/,,Kent (Conn),41.7248,-73.4771,http://data.nytimes.com/,6099#1468
1,,Kent,41.7248,-73.4771,http://sws.geonames.org/,,Kent (Conn),41.7248,-73.4771,http://data.nytimes.com/,6087#1468
1,,"Kent, Connecticut",,,http://dbpedia.org/,,Kent (Conn),41.7248,-73.4771,http://data.nytimes.com/,2763#1468
1,,Juarez (Mexico),31.7333,-106.483,http://data.nytimes.com/,,Ciudad Juárez,31.7333,-106.483,http://sws.geonames.org/,958#959
0,,Geneva (Switzerland),46.2022,6.14569,http://data.nytimes.com/,,Ciudad Juárez,31.7333,-106.483,http://sws.geonames.org/,248#959
1,,ciudad juarez,31.7333,-106.475,http://rdf.freebase.com/,,Ciudad Juárez,31.7333,-106.483,http://sws.geonames.org/,3760#959
0,,"Las Cruces, New Mexico",,,http://dbpedia.org/,,Ciudad Juárez,31.7333,-106.483,http://sws.geonames.org/,4956#959
1,,Ciudad Juarez,,,http://dbpedia.org/,,Ciudad Juárez,31.7333,-106.483,http://sws.geonames.org/,6061#959
0,,Juarez (Mexico),31.7333,-106.483,http://data.nytimes.com/,,cortona,43.2667,11.9833,http://rdf.freebase.com/,958#1934
0,,Potsdam,52.3989,13.0657,http://sws.geonames.org/,,cortona,43.2667,11.9833,http://rdf.freebase.com/,5579#1934
0,,naples,40.8333,14.25,http://rdf.freebase.com/,,cortona,43.2667,11.9833,http://rdf.freebase.com/,1611#1934
0,,Zagreb,45.8167,15.9833,http://dbpedia.org/,,cortona,43.2667,11.9833,http://rdf.freebase.com/,5713#1934
1,,"North Adams, Massachusetts",,,http://dbpedia.org/,,north adams,42.7008,-73.1092,http://rdf.freebase.com/,4021#375
0,,rovinj,45.0833,13.6333,http://rdf.freebase.com/,,north adams,42.7008,-73.1092,http://rdf.freebase.com/,2343#375
1,,"North Adams, Massachusetts",,,http://dbpedia.org/,,North Adams (Mass),42.7009,-73.1087,http://data.nytimes.com/,4021#212
0,,Yokohama,35.45,139.63299999999998,http://dbpedia.org/,,North Adams (Mass),42.7009,-73.1087,http://data.nytimes.com/,6936#212
0,,"North Adams, Massachusetts",,,http://dbpedia.org/,,Red Hook (NYC),40.6753,-74.0047,http://data.nytimes.com/,4021#2079
0,,huntington beach,33.6603,-117.998,http://rdf.freebase.com/,,Red Hook (NYC),40.6753,-74.0047,http://data.nytimes.com/,5266#2079
1,,Red Hook Houses,40.6753,-74.0047,http://sws.geonames.org/,,Red Hook (NYC),40.6753,-74.0047,http://data.nytimes.com/,6831#2079
1,,"Red Hook, Brooklyn",,,http://dbpedia.org/,,Red Hook (NYC),40.6753,-74.0047,http://data.nytimes.com/,2080#2079
1,,"North Adams, Massachusetts",,,http://dbpedia.org/,,North Adams,42.7009,-73.1087,http://sws.geonames.org/,4021#213
1,,North Adams (Mass),42.7009,-73.1087,http://data.nytimes.com/,,North Adams,42.7009,-73.1087,http://sws.geonames.org/,212#213
0,,Pyongyang,39.0339,125.754,http://sws.geonames.org/,,North Adams,42.7009,-73.1087,http://sws.geonames.org/,763#213
1,,"Aubusson, Creuse",,,http://dbpedia.org/,,Aubusson,45.95,2.16667,http://sws.geonames.org/,5569#6494
1,,Aubusson (France),45.95,2.16667,http://data.nytimes.com/,,Aubusson,45.95,2.16667,http://sws.geonames.org/,5568#6494
1,,aubusson creuse,45.9569,2.1683,http://rdf.freebase.com/,,Aubusson,45.95,2.16667,http://sws.geonames.org/,6244#6494
0,,norfolk virginia,36.8857,-76.2599,http://rdf.freebase.com/,,SoHo,40.7224,-73.9996,http://sws.geonames.org/,1087#570
0,,Rawalpindi (Pakistan),33.6,73.0667,http://data.nytimes.com/,,SoHo,40.7224,-73.9996,http://sws.geonames.org/,2340#570
1,,norfolk virginia,36.8857,-76.2599,http://rdf.freebase.com/,,"Norfolk, Virginia",,,http://dbpedia.org/,1087#2774
1,,Norfolk (Va),36.8468,-76.2852,http://data.nytimes.com/,,"Norfolk, Virginia",,,http://dbpedia.org/,1086#2774
0,,New Paltz (NY),41.7476,-74.0868,http://data.nytimes.com/,,"Norfolk, Virginia",,,http://dbpedia.org/,3978#2774
1,,norfolk virginia,36.8857,-76.2599,http://rdf.freebase.com/,,Norfolk (Va),36.8468,-76.2852,http://data.nytimes.com/,1087#1086
0,,Berlin,52.5244,13.4105,http://sws.geonames.org/,,Norfolk (Va),36.8468,-76.2852,http://data.nytimes.com/,3031#1086
0,,pompeii,40.7506,14.4897,http://rdf.freebase.com/,,beirut,33.8833,35.5,http://rdf.freebase.com/,4962#4800
0,,Wellington (New Zealand),-41.2785,174.77700000000004,http://data.nytimes.com/,,beirut,33.8833,35.5,http://rdf.freebase.com/,170#4800
0,,New Orleans,29.9546,-90.0751,http://sws.geonames.org/,,Vevey,46.4667,6.85,http://dbpedia.org/,267#4489
1,,vevey,46.4592,6.841939999999999,http://rdf.freebase.com/,,Vevey,46.4667,6.85,http://dbpedia.org/,3612#4489
0,,Akaroa,-43.7983,172.97,http://sws.geonames.org/,,Pattaya,12.9275,100.875,http://dbpedia.org/,5165#5668
0,,Islamabad (Pakistan),33.61,73.0591,http://data.nytimes.com/,,Prague,50.0833,14.4167,http://dbpedia.org/,3675#6745
1,,Prague,50.088,14.4208,http://sws.geonames.org/,,Prague,50.0833,14.4167,http://dbpedia.org/,7#6745
1,,prague,50.0833,14.4167,http://rdf.freebase.com/,,Prague,50.0833,14.4167,http://dbpedia.org/,6285#6745
1,,Prague (Czech Republic),50.0878,14.4241,http://data.nytimes.com/,,Prague,50.0833,14.4167,http://dbpedia.org/,6#6745
1,,Islamabad (Pakistan),33.61,73.0591,http://data.nytimes.com/,,Islamabad,33.43,73.04,http://dbpedia.org/,3675#6065
1,,Islamabad (Pakistan),33.61,73.0591,http://data.nytimes.com/,,islamabad,33.6667,73.1667,http://rdf.freebase.com/,3675#3676
