ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,originalRightId
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Spring Break ... Checkin ' Out,Country,$ 1.29,2009 Rostrum Records,4:03,17-Apr-09,"('Song_Name', 'Album_Name', 'Genre', 'Price')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Spring Break ... Checkin ' Out,Country,$ 0.99,2009 Rostrum Records,3:24,17-Apr-09,"('Song_Name', 'Album_Name', 'Genre', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Spring Break ... Checkin ' Out,"Hip-Hop/Rap , Music",$ 1.29,( C ) 2015 Capitol Records Nashville,4:03,17-Apr-09,"('Song_Name', 'Album_Name', 'Price', 'CopyRight')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Spring Break ... Checkin ' Out,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,3:24,17-Apr-09,"('Song_Name', 'Album_Name', 'Price', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Spring Break ... Checkin ' Out,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,4:03,"March 10 , 2015","('Song_Name', 'Album_Name', 'Price', 'Released')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Spring Break ... Checkin ' Out,"Hip-Hop/Rap , Music",$ 0.99,( C ) 2015 Capitol Records Nashville,3:24,17-Apr-09,"('Song_Name', 'Album_Name', 'CopyRight', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Spring Break ... Checkin ' Out,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:24,"March 10 , 2015","('Song_Name', 'Album_Name', 'Time', 'Released')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Flight School,Country,$ 1.29,( C ) 2015 Capitol Records Nashville,4:03,17-Apr-09,"('Song_Name', 'Genre', 'Price', 'CopyRight')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Flight School,Country,$ 1.29,2009 Rostrum Records,3:24,17-Apr-09,"('Song_Name', 'Genre', 'Price', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Flight School,Country,$ 1.29,2009 Rostrum Records,4:03,"March 10 , 2015","('Song_Name', 'Genre', 'Price', 'Released')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Flight School,Country,$ 0.99,( C ) 2015 Capitol Records Nashville,3:24,17-Apr-09,"('Song_Name', 'Genre', 'CopyRight', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Flight School,Country,$ 0.99,2009 Rostrum Records,3:24,"March 10 , 2015","('Song_Name', 'Genre', 'Time', 'Released')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 1.29,( C ) 2015 Capitol Records Nashville,3:24,17-Apr-09,"('Song_Name', 'Price', 'CopyRight', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 1.29,( C ) 2015 Capitol Records Nashville,4:03,"March 10 , 2015","('Song_Name', 'Price', 'CopyRight', 'Released')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,3:24,"March 10 , 2015","('Song_Name', 'Price', 'Time', 'Released')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Are You Leaving With Him,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,( C ) 2015 Capitol Records Nashville,3:24,"March 10 , 2015","('Song_Name', 'CopyRight', 'Time', 'Released')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Extra Extra Credit,Luke Bryan,Spring Break ... Checkin ' Out,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,3:24,17-Apr-09,"('Artist_Name', 'Album_Name', 'Price', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Extra Extra Credit,Luke Bryan,Flight School,Country,$ 1.29,2009 Rostrum Records,3:24,17-Apr-09,"('Artist_Name', 'Genre', 'Price', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Extra Extra Credit,Luke Bryan,Flight School,"Hip-Hop/Rap , Music",$ 1.29,( C ) 2015 Capitol Records Nashville,3:24,17-Apr-09,"('Artist_Name', 'Price', 'CopyRight', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Extra Extra Credit,Luke Bryan,Flight School,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,3:24,"March 10 , 2015","('Artist_Name', 'Price', 'Time', 'Released')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Extra Extra Credit,Wiz Khalifa,Spring Break ... Checkin ' Out,Country,$ 1.29,2009 Rostrum Records,3:24,17-Apr-09,"('Album_Name', 'Genre', 'Price', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Extra Extra Credit,Wiz Khalifa,Spring Break ... Checkin ' Out,"Hip-Hop/Rap , Music",$ 1.29,( C ) 2015 Capitol Records Nashville,3:24,17-Apr-09,"('Album_Name', 'Price', 'CopyRight', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Extra Extra Credit,Wiz Khalifa,Spring Break ... Checkin ' Out,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,3:24,"March 10 , 2015","('Album_Name', 'Price', 'Time', 'Released')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Extra Extra Credit,Wiz Khalifa,Flight School,Country,$ 1.29,( C ) 2015 Capitol Records Nashville,3:24,17-Apr-09,"('Genre', 'Price', 'CopyRight', 'Time')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Extra Extra Credit,Wiz Khalifa,Flight School,Country,$ 1.29,2009 Rostrum Records,3:24,"March 10 , 2015","('Genre', 'Price', 'Time', 'Released')",0@3354
Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 1.29,( C ) 2015 Capitol Records Nashville,3:24,"March 10 , 2015","('Price', 'CopyRight', 'Time', 'Released')",0@3354
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Song_Name',)",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Album_Name',)",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.99,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Price',)",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Major Lazer,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Song_Name', 'Artist_Name')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Song_Name', 'Album_Name')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Here 's to the Good Times,"Electronica , Dance & Electronic",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Song_Name', 'Genre')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.99,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Song_Name', 'Price')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"( C ) 2009 Downtown Music , LLC . Downtown Records is a trademark of Downtown Music , LLC .",4:11,4-Dec-12,"('Song_Name', 'CopyRight')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",5:03,4-Dec-12,"('Song_Name', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,"December 21 , 2009","('Song_Name', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Major Lazer,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Artist_Name', 'Album_Name')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Major Lazer,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.99,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Artist_Name', 'Price')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Electronica , Dance & Electronic",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Album_Name', 'Genre')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.99,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Album_Name', 'Price')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"( C ) 2009 Downtown Music , LLC . Downtown Records is a trademark of Downtown Music , LLC .",4:11,4-Dec-12,"('Album_Name', 'CopyRight')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,"December 21 , 2009","('Album_Name', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Here 's to the Good Times,"Electronica , Dance & Electronic",$ 0.99,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Genre', 'Price')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.99,"( C ) 2009 Downtown Music , LLC . Downtown Records is a trademark of Downtown Music , LLC .",4:11,4-Dec-12,"('Price', 'CopyRight')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.99,"‰ ãÑ 2012 Big Machine Label Group , LLC",5:03,4-Dec-12,"('Price', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.99,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,"December 21 , 2009","('Price', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Major Lazer,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Song_Name', 'Artist_Name', 'Album_Name')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Major Lazer,Here 's to the Good Times,"Electronica , Dance & Electronic",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Song_Name', 'Artist_Name', 'Genre')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Major Lazer,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.99,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Song_Name', 'Artist_Name', 'Price')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Major Lazer,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"( C ) 2009 Downtown Music , LLC . Downtown Records is a trademark of Downtown Music , LLC .",4:11,4-Dec-12,"('Song_Name', 'Artist_Name', 'CopyRight')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Major Lazer,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",5:03,4-Dec-12,"('Song_Name', 'Artist_Name', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Major Lazer,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,"December 21 , 2009","('Song_Name', 'Artist_Name', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Electronica , Dance & Electronic",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Song_Name', 'Album_Name', 'Genre')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.99,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Song_Name', 'Album_Name', 'Price')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"( C ) 2009 Downtown Music , LLC . Downtown Records is a trademark of Downtown Music , LLC .",4:11,4-Dec-12,"('Song_Name', 'Album_Name', 'CopyRight')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",5:03,4-Dec-12,"('Song_Name', 'Album_Name', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Keep It Goin ' Louder ( Maxi Single ) [ Explicit ],"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,"December 21 , 2009","('Song_Name', 'Album_Name', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Here 's to the Good Times,"Electronica , Dance & Electronic",$ 0.99,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Song_Name', 'Genre', 'Price')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Here 's to the Good Times,"Electronica , Dance & Electronic",$ 1.29,"( C ) 2009 Downtown Music , LLC . Downtown Records is a trademark of Downtown Music , LLC .",4:11,4-Dec-12,"('Song_Name', 'Genre', 'CopyRight')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Keep It Goin ' Louder ( Savage Skulls Remix ) [ Explicit ],Florida Georgia Line,Here 's to the Good Times,"Electronica , Dance & Electronic",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",5:03,4-Dec-12,"('Song_Name', 'Genre', 'Time')",0@5761
