ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,leonidas fegaras,very large data bases,1994,"('authors',)",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1998,"('year',)",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,query unnesting in object-oriented databases,leonidas fegaras,very large data bases,1994,"('title', 'authors')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,query unnesting in object-oriented databases,"tak w. yan , jurgen annevelink",sigmod conference,1994,"('title', 'venue')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,query unnesting in object-oriented databases,"tak w. yan , jurgen annevelink",very large data bases,1998,"('title', 'year')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,leonidas fegaras,sigmod conference,1994,"('authors', 'venue')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,leonidas fegaras,very large data bases,1998,"('authors', 'year')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",sigmod conference,1998,"('venue', 'year')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,query unnesting in object-oriented databases,leonidas fegaras,sigmod conference,1994,"('title', 'authors', 'venue')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,query unnesting in object-oriented databases,leonidas fegaras,very large data bases,1998,"('title', 'authors', 'year')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,query unnesting in object-oriented databases,"tak w. yan , jurgen annevelink",sigmod conference,1998,"('title', 'venue', 'year')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,leonidas fegaras,sigmod conference,1998,"('authors', 'venue', 'year')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,"fabrizio ferrandina , thorsten meyer , roberto zicari",very large data bases,1994,"('authors',)",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,implementing lazy database updates for an object database system,"fabrizio ferrandina , thorsten meyer , roberto zicari",very large data bases,1994,"('title', 'authors')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,"fabrizio ferrandina , thorsten meyer , roberto zicari",vldb,1994,"('authors', 'venue')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,"fabrizio ferrandina , thorsten meyer , roberto zicari",very large data bases,1994,"('authors', 'year')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,implementing lazy database updates for an object database system,"fabrizio ferrandina , thorsten meyer , roberto zicari",vldb,1994,"('title', 'authors', 'venue')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,implementing lazy database updates for an object database system,"fabrizio ferrandina , thorsten meyer , roberto zicari",very large data bases,1994,"('title', 'authors', 'year')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,"fabrizio ferrandina , thorsten meyer , roberto zicari",vldb,1994,"('authors', 'venue', 'year')",1@2261
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,index nesting - an efficient approach to indexing in object-oriented databases,"jurgen annevelink , tak w. yan",vldb,1994,"('title',)",0@1116
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,integrating a structured-text retrieval system with an object-oriented database system,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",vldb,1994,"('authors',)",0@1116
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1996,"('year',)",0@1116
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,index nesting - an efficient approach to indexing in object-oriented databases,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",vldb,1994,"('title', 'authors')",0@1116
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,index nesting - an efficient approach to indexing in object-oriented databases,"jurgen annevelink , tak w. yan",the vldb journal -- the international journal on very large data bases,1994,"('title', 'venue')",0@1116
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,index nesting - an efficient approach to indexing in object-oriented databases,"jurgen annevelink , tak w. yan",vldb,1996,"('title', 'year')",0@1116
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,integrating a structured-text retrieval system with an object-oriented database system,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",the vldb journal -- the international journal on very large data bases,1994,"('authors', 'venue')",0@1116
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,integrating a structured-text retrieval system with an object-oriented database system,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",vldb,1996,"('authors', 'year')",0@1116
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",the vldb journal -- the international journal on very large data bases,1996,"('venue', 'year')",0@1116
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,index nesting - an efficient approach to indexing in object-oriented databases,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",the vldb journal -- the international journal on very large data bases,1994,"('title', 'authors', 'venue')",0@1116
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,index nesting - an efficient approach to indexing in object-oriented databases,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",vldb,1996,"('title', 'authors', 'year')",0@1116
integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994,index nesting - an efficient approach to indexing in object-oriented databases,"jurgen annevelink , tak w. yan",the vldb journal -- the international journal on very large data bases,1996,"('title', 'venue', 'year')",0@1116
