ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
mosaico - a system for conceptual modeling and rapid prototyping of object-oriented database application,"m. toiati , michele missikoff",sigmod conference,1994,mosaico-a system for conceptual modeling and rapid prototyping of object-oriented database application,"m. missikoff , m. toiati",vldb,1994,"('title', 'authors', 'year')",0@69
mosaico - a system for conceptual modeling and rapid prototyping of object-oriented database application,"m. toiati , michele missikoff",sigmod conference,1994,mosaico-a system for conceptual modeling and rapid prototyping of object-oriented database application,"zhao-hui tang , jean-robert gruser , georges gardarin",international conference on management of data,1994,"('title', 'venue', 'year')",0@69
mosaico - a system for conceptual modeling and rapid prototyping of object-oriented database application,"m. toiati , michele missikoff",sigmod conference,1994,a cost model for clustered object-oriented databases,"m. missikoff , m. toiati",international conference on management of data,1994,"('authors', 'venue', 'year')",0@69
semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",vldb,1994,semantic integration in heterogeneous databases using neural networks,"shaoyu zhou , m. seetha lakshmi",vldb,1994,"('title', 'year')",0@729
semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",vldb,1994,selectivity estimation in extensible databases - a neural network approach,"wen-syan li , chris clifton",vldb,1994,"('authors', 'year')",0@729
semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",vldb,1994,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",vldb,1994,"('title', 'authors', 'year')",0@729
semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",vldb,1994,semantic integration in heterogeneous databases using neural networks,"shaoyu zhou , m. seetha lakshmi",very large data bases,1994,"('title', 'venue', 'year')",0@729
semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",vldb,1994,selectivity estimation in extensible databases - a neural network approach,"wen-syan li , chris clifton",very large data bases,1994,"('authors', 'venue', 'year')",0@729
semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",vldb,1994,semantic integration in heterogeneous databases using neural networks,"shivakumar venkataraman , tian zhang",vldb,1994,"('title', 'year')",0@252
semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",vldb,1994,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",vldb,1994,"('title', 'authors', 'year')",0@252
semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",vldb,1994,semantic integration in heterogeneous databases using neural networks,"shivakumar venkataraman , tian zhang",very large data bases,1994,"('title', 'venue', 'year')",0@252
semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",very large data bases,1999,"('title', 'authors')",1@848
semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,semantic integration in heterogeneous databases using neural networks,"vanja josifovski , tore risch",very large data bases,1994,"('title', 'year')",1@848
semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,integrating heterogenous overlapping databases through object-oriented transformations,"chris clifton , wen-syan li",very large data bases,1994,"('authors', 'year')",1@848
semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",very large data bases,1994,"('title', 'authors', 'year')",1@848
semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,semantic integration in heterogeneous databases using neural networks,"vanja josifovski , tore risch",vldb,1994,"('title', 'venue', 'year')",1@848
semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,integrating heterogenous overlapping databases through object-oriented transformations,"chris clifton , wen-syan li",vldb,1994,"('authors', 'venue', 'year')",1@848
semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,semantic integration in heterogeneous databases using neural networks,"ling tony chen , doron rotem , sidhar seshadri",very large data bases,1994,"('title', 'year')",1@1423
semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,declustering databases on heterogeneous disk systems,"chris clifton , wen-syan li",very large data bases,1994,"('authors', 'year')",1@1423
semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",very large data bases,1994,"('title', 'authors', 'year')",1@1423
semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,semantic integration in heterogeneous databases using neural networks,"ling tony chen , doron rotem , sidhar seshadri",vldb,1994,"('title', 'venue', 'year')",1@1423
semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,declustering databases on heterogeneous disk systems,"chris clifton , wen-syan li",vldb,1994,"('authors', 'venue', 'year')",1@1423
efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb j.,1997,"('title', 'authors', 'year')",0@314
efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,"('title', 'authors')",0@328
efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('title', 'authors', 'venue')",0@328
efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,"('title', 'authors', 'year')",0@328
efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,efficient user-adaptable similarity search in large multimedia databases,"hans-peter kriegel , stefan berchtold",sigmod conference,1997,"('title',)",0@2036
efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",sigmod conference,1997,"('title', 'authors')",0@2036
efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,efficient user-adaptable similarity search in large multimedia databases,"hans-peter kriegel , stefan berchtold",very large data bases,1997,"('title', 'venue')",0@2036
efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,efficient user-adaptable similarity search in large multimedia databases,"hans-peter kriegel , stefan berchtold",sigmod conference,1997,"('title', 'year')",0@2036
efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('title', 'authors', 'venue')",0@2036
