ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,alteredAttributes,originalRightId
microsoft office outlook 2007,,109.95,microsoft ( r ) office standard 2007,,109.95,"('title', 'manufacturer')",0@547
microsoft office outlook 2007,,109.95,microsoft ( r ) office standard 2007,microsoft,399.99,"('title', 'price')",0@547
microsoft office outlook 2007,,109.95,microsoft ( r ) frontpage 2002,microsoft,109.95,"('title',)",0@547
microsoft office outlook 2007,,109.95,microsoft ( r ) frontpage 2002,,109.95,"('title', 'manufacturer')",0@547
microsoft office outlook 2007,,109.95,microsoft ( r ) frontpage 2002,microsoft,169.56,"('title', 'price')",0@547
microsoft office outlook 2007,,109.95,microsoft office 2004 std upgrade,microsoft,109.95,"('title',)",0@547
microsoft office outlook 2007,,109.95,microsoft office 2004 std upgrade,,109.95,"('title', 'manufacturer')",0@547
microsoft office outlook 2007,,109.95,microsoft office 2004 std upgrade,microsoft,219.99,"('title', 'price')",0@547
microsoft office outlook 2007,,109.95,microsoft money 2007 premium ( pc ),microsoft,109.95,"('title',)",0@547
microsoft office outlook 2007,,109.95,microsoft money 2007 premium ( pc ),,109.95,"('title', 'manufacturer')",0@547
microsoft office outlook 2007,,109.95,microsoft money 2007 premium ( pc ),microsoft,79.99,"('title', 'price')",0@547
microsoft office outlook 2007,,109.95,microsoft visual basic . net standard 2003,microsoft,109.95,"('title',)",0@547
microsoft office outlook 2007,,109.95,microsoft visual basic . net standard 2003,,109.95,"('title', 'manufacturer')",0@547
microsoft office outlook 2007,,109.95,microsoft visual basic . net standard 2003,microsoft,108.95,"('title', 'price')",0@547
microsoft office outlook 2007,,109.95,outlook 2007 edu microsoft 543-03865,microsoft,109.95,"('title',)",0@547
microsoft office outlook 2007,,109.95,outlook 2007 edu microsoft 543-03865,,109.95,"('title', 'manufacturer')",0@547
microsoft office outlook 2007,,109.95,outlook 2007 edu microsoft 543-03865,microsoft,50.13,"('title', 'price')",0@547
microsoft onenote 2007,microsoft,99.95,microsoft visio standard 2007,,99.95,"('title',)",1@2867
microsoft onenote 2007,microsoft,99.95,microsoft visio standard 2007,microsoft,99.95,"('title', 'manufacturer')",1@2867
microsoft onenote 2007,microsoft,99.95,microsoft visio standard 2007,,259.95,"('title', 'price')",1@2867
microsoft onenote 2007,microsoft,99.95,microsoft office 2004 professional ( mac ),,99.95,"('title',)",1@2867
microsoft onenote 2007,microsoft,99.95,microsoft office 2004 professional ( mac ),microsoft,99.95,"('title', 'manufacturer')",1@2867
microsoft onenote 2007,microsoft,99.95,microsoft office 2004 professional ( mac ),,499.99,"('title', 'price')",1@2867
microsoft onenote 2007,microsoft,99.95,microsoft office excel 2007,,99.95,"('title',)",1@2867
microsoft onenote 2007,microsoft,99.95,microsoft office excel 2007,microsoft,99.95,"('title', 'manufacturer')",1@2867
microsoft onenote 2007,microsoft,99.95,microsoft office excel 2007,,229.95,"('title', 'price')",1@2867
microsoft onenote 2007,microsoft,99.95,microsoft word 2004 ( mac ),,99.95,"('title',)",1@2867
microsoft onenote 2007,microsoft,99.95,microsoft word 2004 ( mac ),microsoft,99.95,"('title', 'manufacturer')",1@2867
microsoft onenote 2007,microsoft,99.95,microsoft word 2004 ( mac ),,229.99,"('title', 'price')",1@2867
microsoft onenote 2007,microsoft,99.95,finale 2006 ( pc & mac ),,99.95,"('title',)",1@2867
microsoft onenote 2007,microsoft,99.95,finale 2006 ( pc & mac ),emedia,99.95,"('title', 'manufacturer')",1@2867
microsoft onenote 2007,microsoft,99.95,finale 2006 ( pc & mac ),,600.0,"('title', 'price')",1@2867
microsoft onenote 2007 ( pc ),,99.95,microsoft academic microsoft office project 2003 professional,microsoft,99.95,"('title',)",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft academic microsoft office project 2003 professional,,99.95,"('title', 'manufacturer')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft academic microsoft office project 2003 professional,microsoft,176.99,"('title', 'price')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft office onenote 2007 complete package 1 pc cd win english,microsoft,99.95,"('title',)",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft office onenote 2007 complete package 1 pc cd win english,,99.95,"('title', 'manufacturer')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft office onenote 2007 complete package 1 pc cd win english,microsoft,78.99,"('title', 'price')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft ( r ) mappoint ( r ) 2006,microsoft,99.95,"('title',)",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft ( r ) mappoint ( r ) 2006,,99.95,"('title', 'manufacturer')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft ( r ) mappoint ( r ) 2006,microsoft,249.99,"('title', 'price')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft office outlook 2007,microsoft,99.95,"('title',)",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft office outlook 2007,,99.95,"('title', 'manufacturer')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft office outlook 2007,microsoft,109.95,"('title', 'price')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft ( r ) office standard 2007,microsoft,99.95,"('title',)",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft ( r ) office standard 2007,,99.95,"('title', 'manufacturer')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft ( r ) office standard 2007,microsoft,399.99,"('title', 'price')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft academic microsoft office project 2003 standard,microsoft,99.95,"('title',)",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft academic microsoft office project 2003 standard,,99.95,"('title', 'manufacturer')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft academic microsoft office project 2003 standard,microsoft,69.95,"('title', 'price')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft r39-00292 open win svr 2003 ext conn,microsoft,99.95,"('title',)",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft r39-00292 open win svr 2003 ext conn,,99.95,"('title', 'manufacturer')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft r39-00292 open win svr 2003 ext conn,microsoft,1863.78,"('title', 'price')",0@541
microsoft onenote 2007 ( pc ),,99.95,word mac 2004 microsoft d48-00487,microsoft,99.95,"('title',)",0@541
microsoft onenote 2007 ( pc ),,99.95,word mac 2004 microsoft d48-00487,,99.95,"('title', 'manufacturer')",0@541
microsoft onenote 2007 ( pc ),,99.95,word mac 2004 microsoft d48-00487,microsoft,157.18,"('title', 'price')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft windows vista ultimate upgrade,microsoft,99.95,"('title',)",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft windows vista ultimate upgrade,,99.95,"('title', 'manufacturer')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft windows vista ultimate upgrade,microsoft,239.95,"('title', 'price')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft ( r ) project standard 2007,microsoft,99.95,"('title',)",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft ( r ) project standard 2007,,99.95,"('title', 'manufacturer')",0@541
microsoft onenote 2007 ( pc ),,99.95,microsoft ( r ) project standard 2007,microsoft,349.95,"('title', 'price')",0@541
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft powerpoint 2004 ( mac ),,498.95,"('title',)",1@2165
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft powerpoint 2004 ( mac ),microsoft,498.95,"('title', 'manufacturer')",1@2165
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft powerpoint 2004 ( mac ),,229.99,"('title', 'price')",1@2165
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office excel 2007,,498.95,"('title',)",1@2165
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office excel 2007,microsoft,498.95,"('title', 'manufacturer')",1@2165
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office excel 2007,,229.95,"('title', 'price')",1@2165
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office small business 2007 full version,,498.95,"('title',)",1@2165
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office small business 2007 full version,microsoft,498.95,"('title', 'manufacturer')",1@2165
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office small business 2007 full version,,449.95,"('title', 'price')",1@2165
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,orgchart professional 1.3,microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,orgchart professional 1.3,,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,orgchart professional 1.3,microsoft,39.95,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft office visio standard 2007 ( pc ),microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft office visio standard 2007 ( pc ),,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft office visio standard 2007 ( pc ),microsoft,249.95,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft windows xp professional edition ( upgrade ),microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft windows xp professional edition ( upgrade ),,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft windows xp professional edition ( upgrade ),microsoft,199.99,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft microsoft office 2004 software suite mac education apple & mac software,microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft microsoft office 2004 software suite mac education apple & mac software,,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft microsoft office 2004 software suite mac education apple & mac software,microsoft,148.95,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft word 2004,microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft word 2004,,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft word 2004,microsoft,209.99,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft ( r ) office standard 2007,microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft ( r ) office standard 2007,,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft ( r ) office standard 2007,microsoft,399.99,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft onenote 2007 ( pc ),microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft onenote 2007 ( pc ),,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft onenote 2007 ( pc ),microsoft,99.95,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft office 2004 student/teacher,microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft office 2004 student/teacher,,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft office 2004 student/teacher,microsoft,145.99,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,diskeeper 2007 professional,microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,diskeeper 2007 professional,,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,diskeeper 2007 professional,microsoft,46.95,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,office mac 2004 microsoft 731-01002,microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,office mac 2004 microsoft 731-01002,,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,office mac 2004 microsoft 731-01002,microsoft,331.77,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,professor ( r ) teaches office 2003,microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,professor ( r ) teaches office 2003,,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,professor ( r ) teaches office 2003,microsoft,29.97,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,word mac 2004 upgrade microsoft d48-00488,microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,word mac 2004 upgrade microsoft d48-00488,,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,word mac 2004 upgrade microsoft d48-00488,microsoft,97.36,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft powerpoint mac 2004 version upgrade,microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft powerpoint mac 2004 version upgrade,,499.99,"('title', 'manufacturer')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft powerpoint mac 2004 version upgrade,microsoft,89.99,"('title', 'price')",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft ( r ) office 2004 for mac standard edition upgrade version,microsoft,499.99,"('title',)",0@606
microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,microsoft ( r ) office 2004 for mac standard edition upgrade version,,499.99,"('title', 'manufacturer')",0@606
