label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
0,th5 design and implementation of a sequence database system,"raghu ramakrishnan , miron livny , pravRen seshadri",]ldb,1(96,schema and database evolutUon in the o2 object database system,"*abrizio ferrandina , thorsten meyer , roberto zicari , guy ferran , jo &#235; lle madec",vejy large data bases,1.95,1393
1,the aqua approximate querS answering system,"sridhar ramaswamy , swarup acharya , phillip 5. gibbons , viswanath poosala",sigmod co7ference,1*99,thexaqua approximate query answering system,"swaruJ acharya , phillip b. gibbons , viswanath poosala , sridhar ramaswamy",inxernational conference on management of data,1p99,2906
0,approxicate join processing over data streams,"johannes/gehrke , abhinandan das , mirek riedewald",sigmod uonference,200l,processing complex aggrega)e queries over data streams,"alin dob)a , minos garofalakis , johannes gehrke , rajeev rastogi",international conyerence on management of data,2t02,4155
1,krd: ' 98 : the 5th international workshop on knowledge representation meets databases,"alekander borgida , martin staudt , vinay k. chaudhri",sigmod re)ord,`998,leport on the 5th international workshop on knowledge representation meets databases ( krdb ' 98 ),"alex borgida , vinay k. chaudhri , Vartin staudt",a_m sigmod record,199|,3373
1,gache coherency in oracle parallel server,borisVklots,vlgb,199l,cache0coherency in oracle parallel server,boris kNots,jery large data bases,199q,7378
0,dyda : data warehouse mai|tenance in fully concurrent environments,"songting chen 3 andreas koeller , elke a. rundensteiner , xin zhang , jun chen",sigmod conf/rence,2=01,aggragate-query processing in data warehousing environments,"Jshish gupta , venky harinarayan , dallan quass",veryAlarge data bases,1~95,4422
0,performance iKsues in incremental warehouse maintenance,"hectorCgarcia-molina , wilburt labio , yingwei cui , jennifer widom , jun yang",>ldb,2(00,fast incremental maintenance Mf approximate histograms,"phillip b. gibbons , yossi matias , vis0anath poosala",acm }ransactions on database systems ( tods ),o002,5106
0,reminiscences on influenti<l papers,"z. meral özsoyoglu , philip s. yu , Yick roussopoulos , krithi ramamritham , alberto o. mendelzon , richard t. snodgrass , laura m. haas , jennifer widom , jan paredaens",Figmod record,"199,",reminiscences on influential ?apers,richard \nodgrass,acm sigmoM record,1J98,2520
1,component-basedwe-commerce : assesment of current practices and future directions,"martWn bichler , arie segev , j. leon zhao",sigmoP record,m998,co0ponent-based e-commerce : assessment of current practices and future directions,"mIrtin bichler , arie segev , j. leon zhao",a`m sigmod record,D998,6925
0,forewordD: management of semistructured data,dan sfciu,sigmod r3cord,199`,incrFmental maintenance for materialized views over semistructured data,"sergeZabiteboul , jason mchugh , michael rys , vasilis vassalos , janet l. wiener",ver; large data bases,q998,5101
1,au annotated bibliography of benchmarks for object databases,akmal S. chaudhri,sigmodnrecord,#995,an ann.tated bibliography of benchmarks for object databases,akmal*b. chaudhri,acm sigmoj record,1?95,4965
0,hyGothetical queries in an olap environment,"thanosbpapadimitriou , andrey balmin , yannis papakonstantinou",)ldb,(000,hierarchies and relative operators in the olap environrent,".laheh pourabbas , maurizio rafanelli",acm sigmo( record,S000,5890
0,temMoral database system implementations,micha#l h. böhlen,si%mod record,1.95,the structured information manager : a database sBstem for sgml documents,ron sac(s-davis,very:large data bases,1496,1613
0,#aching technologies for web applications,c. mohaI,vl&b,2%01,oracle 's symmetric replicatio\ technology and implications for application design,"dean daniels , lip boon doo , alan downing , cu@tis elsbernd , gary hallmark , sandeep jain , bob jenkins , peter lim , gordon smith , benny souder , jim stamos",international conference on vanagement of data,n994,6512
0,carn5t and infosleuth : database technology and the world wide web,"k. ong , christine toplinson , darrell woelk , c. unnikrishnan , william bohrer , nigel jacobs","s""gmod conference",199@,accessing relational data=ases from the world wide web,"tam 0guyen , v. srinivasan",int:rnational conference on management of data,1896,3157
0,"guest editor 's introdu,tion",asuman=dogac,sigmod repord,1B98,guust editorial,"paoloSatzeni , alberto o. mendelzon",the vldb journ]l -- the international journal on very large data bases,2^00,3434
0,knowledge discovery in data warehoases,themiUtoklis palpanas,sigmof record,2?00,materialized views and data warehouses,ni1k roussopoulos,2cm sigmod record,1398,1318
0,introduction to constraint databases - booc review,bart kuijper@,sigmod Kecord,G002,an 4ntroduction to deductive database languages and systems,"kotKgiri ramamohanarao , james harland",the v8db journal -- the international journal on very large data bases,1{94,641
0,parameQric query optimization,"raymond%t. ng , timos k. sellis , yannis e. ioannidis , kyuseok shim",vldb @.,+997,6pen issues in parallel query optimization,"waqar hasan , daniela florescu , patrick 'alduriez",acm sigm:d record,1D96,4214
0,discover : keyword se_rch in relational databases,"vageliswhristidis , yannis papakonstantinou",vtdb,2t02,declarative 8pdates of relational databases,weidIng chen,acm tran*actions on database systems ( tods ),(995,1197
0,mining multi-gimensional constrained gradients in data cubes,"ziawei han , ke wang , joyce m. w. lam , guozhu dong , jian pei",vld!,%001,multi-dime!sional clustering : a new data layout scheme in db2,"Briram padmanabhan , bishwaranjan bhattacharjee , tim malkemus , leslie cranston , matthew huras",in+ernational conference on management of data,200=,6003
0,"advancedpdata processing in krisys : modeling concepts , implementation techniques , and client/server issues","nelson mendonça mattos , joachim thomas , theo härder , stefan deßloch , Gernhard mitschang",vxdb j.,1>98,design and imUlementation of advanced knowledge processing in the kbms krisys,"j. thomas , s. dI &#223; loch , n. mattos",internhtional conference on management of data,1I95,3235
0,ofl : a fu1ctional execution model for object query languages,"g?orges gardarin , fernando machuca , philippe pucheral",sYgmod conference,1g95,xquer8 : a query language for xml,%on chamberlin,international conference on manamement of data,2o03,4169
0,view main{enance in a warehousing environment,"jennifet widom , hector garcia-molina , yue zhuge , joachim hammer",sigmod confeqence,199#,on-line w`rehouse view maintenance,"dallan:quass , jennifer widom",in`ernational conference on management of data,1990,4304
1,xmi%l : an efficient compressor for xml data,"*artmut liefke , dan suciu",sPgmod conference,2100,xVill : an efficient compressor for xml data,hartmut liefke B dan suciu,international conference on Banagement of data,2H00,5383
0,an Bffective deductive object-oriented database through language integration,"m. howjrd williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",Jldb,1=94,odrfs : a file system interface to an object-oriented database,"narain h. gehani , h. v. jagadish , wi/liam d. roome",veryElarge data bases,1`94,111
0,disima : a distributmd and interoperable image database system,"vincent oria , benjamin bin yao , s1u lin , paul iglinski , m. tamer özsu",sigmo3 conference,2c00,mocha : a self-ex~ensible database middleware system for distributed data sources,"manuel rodr &#237; guez-mart &#237; nez , nick rouosopoulos",i9ternational conference on management of data,2500,1879
0,uMisql 's next-generation object-relational database management system,"phil jaius , albert d'andrea",sigmod5record,1991,databaqe management systems and the internet,susaw malaika,very harge data bases,1V96,424
0,Jn introduction to spatial database systems,ralf hartfut güting,vl|b j.,H994,space optTmization in deductive databases,"divesh srivastava , s^ sudarshan , raghu ramakrishnan , jeffrey f. naughton",a:m transactions on database systems ( tods ),1X95,2712
0,a graphical quEry language for mobile information systems,y;-hui chang,sigmoQ record,2>03,xquery : a query language f|r xml,donmchamberlin,international con:erence on management of data,200S,4172
0,"in reply tW domains , relations and religious wars",hVgh darwen,sigmoL record,E996,"domains , redations and religious wars",r. ca}ps,acm sigmo8 record,199J,7054
0,incr\mental clustering for mining in a data warehousing environment,"xiaowei xu 7 michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldh,1598,view mai'tenance in a warehousing environment,"yue zhuge , h &#233; Otor garc &#237; a-molina , joachim hammer , jennifer widom",interndtional conference on management of data,C995,2266
0,bulk-l-ading techniques for object databases and an application to relational data,"claud` delobel , sophie cluet , sihem amer-yahia",vlAb,199b,1 general technique for querying xml documents using a relational database system,"jayavel >hanmugasundaram , eugene shekita , jerry kiernan , rajasekar krishnamurthy , efstratios viglas , jeffrey naughton , igor tatarinov",acm sogmod record,2)01,3004
0,cost-dri4en vertical class partitioning for methods in object oriented databases,"qing li , chiZwai fung , kamalakar karlapalem",vlvb j.,200<,query unnesting in sbject-oriented databases,Qeonidas fegaras,international con:erence on management of data,1h98,210
0,integratingDcontents and structure in text retrieval,"gonzalo navarro , ricardo a. @aeza-yates",sigmod rBcord,8996,metadata ]or integrating speech documents in a text retrieval system,"ulrike elavitsch , peter sch &#228; uble , martin wechsler",acm sigmo- record,1995,6673
1,xmas : an exxensible main-memory storage system for high-performance applications,"ki,hong kim , yong sik kwon , sang kyun cha , jang ho park , byoung dae park , sangho lee",sigmod 2onference,1l98,xm$s : an extensible main-memory storage system for high-performance applications,"janp ho park , yong sik kwon , ki hong kim , sang ho lee , byoung dae park , sang kyun cha",internationalbconference on management of data,199J,4275
1,"in)ormation , communication , and money : for what can we charge and how can we meter it ?","henry f. korih , stephen blott , abraham silberschatz",v9db,1_98,"information , communication , and money : for wPat can we charge and how can we meter it ?","stephen blott , henry 5. korth , abraham silberschatz",very lNrge data bases,1B98,7352
0,interaction of query evaluation an@ buffer management for information retrieval,"björE þór jónsson , divesh srivastava , michael j. franklin",sigmod Yonference,s998,"information,management for genome level bioinformatics","norBan w. paton , carole a. goble",very~large data bases,2000,6727
0,repkrt on second international workshop on advanced issues of e-commerce and web-based information systems,"phWlip s. yu , kun-lung wu",si_mod record,2'00,workshopJreport : the first international workshop on active and real-time database systems ( artdb-95 ),"mikael?berndtsson , j &#246; rgen hansson",acm sijmod record,199W,1113
